日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,人气意愿指标（AR）,人气意愿指标（BR）,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB大盘同步指标-上证指数,JDQS阶段强势指标,JDRS阶段弱势指标,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2017/8/25,20.14,20.25,0.7704,"1,986,657.23","2,487,281.00","-436,684.86",-14.8234,"1,315,764.07",123.0333,33.3333,128.836,205.3857,109.4395,15.44,"4,962.95","11,796,238.94","19,430,360.41",20.7636,20.456,20.464,-0.411,-1.2,0.7915,0.1809,-4.2365,-120.7584,-0.0007,-0.8191,15.5078,24.8628,-3.2022,35.0253,-0.7908,-73.8799,37.9958,86.7424,0.4832,20.1,0.4286,0.375,0.5,0.3477,-0.0275,105.5787,-0.7024,-0.08,0.7079,-40.548,25.7574,0.6824,0.2724
2017/8/24,20.5,19.95,1.0031,"2,835,359.30","2,575,829.20","-321,854.21",-3.1253,"1,795,313.99",126.8844,33.3333,127.7452,209.8529,105.7859,15.14,"-19,209.04","11,766,398.01","24,930,322.45",20.8634,20.614,20.571,-0.3952,-1.72,1.4751,0.2433,-6.0624,-150.1432,-0.0006,-1.2773,15.3071,29.5403,-13.1592,24.2015,-0.711,8.8619,43.0895,98.1061,0.5819,20.5975,0.4286,0.375,0.5,0.4793,-0.0212,103.7441,-0.7262,-0.066,0.7507,-33.081,26.4498,0.7901,0.3052
2017/8/23,20.51,20.6,0.7202,"2,160,865.58","2,788,626.80","-253,381.46",-2.4232,"3,066,360.61",141.5254,33.3333,137.0495,226.5625,114.4883,15.79,581.8022,"11,854,665.01","27,819,770.58",21.0219,20.914,20.8815,-0.2847,-1.35,1.9851,0.3069,-3.2977,-102.0483,-0.0003,-0.7545,21.8737,36.6569,-7.6926,34.6121,-0.2582,-31.6277,37.6159,82.906,0.6985,20.6175,0.4286,0.4286,0.5385,0.5937,-0.0183,106.7911,-0.749,-0.0632,0.7429,-27.7439,27.1875,0.8755,0.3024
2017/8/22,20.82,20.56,0.6649,"2,268,525.44","2,997,447.80","-97,289.88",-0.2201,"3,045,286.66",137.5612,33.3333,135.9936,223.6923,110.9901,15.59,"-16,674.55","11,850,464.82","27,814,341.40",21.106,21.128,21.0222,-0.2273,-1.45,2.5451,0.3585,-3.6589,-111.2971,0.0001,-0.8064,28.1377,44.0484,-3.6839,33.1372,0.0348,-39.6147,38.1088,84.6154,0.7148,20.8775,0.4286,0.5,0.5385,0.6895,-0.0152,107.195,-0.7706,-0.037,0.7679,-17.9802,27.962,0.9943,0.2891
2017/8/21,20.93,20.92,0.8042,"3,205,468.36","3,402,090.60","92,863.92",1.6604,"3,013,046.81",121.0732,33.3333,134.0282,179.7531,96.727,15.95,"5,011.82","11,889,389.07","30,567,010.10",21.223,21.406,21.2534,-0.1199,-0.44,2.9513,0.405,-1.9873,-81.0436,0.0009,-0.4918,39.5749,52.0038,14.7171,39.8848,0.5679,-37.5574,42.4844,69.2308,0.75,21.1625,0.5714,0.5556,0.5,0.7559,-0.0094,108.6189,-0.7908,0.0091,0.7914,-15.0039,28.6862,1.1004,0.2945
2017/8/18,21.34,21.04,0.4818,"2,453,738.97","4,021,229.80","235,267.48",4.5705,"3,018,909.22",136.6563,41.6667,149.3058,194.0645,106.1939,16.25,"-20,512.26","11,907,832.63","31,390,253.18",21.2838,21.624,21.4201,-0.0241,-0.95,3.3216,0.4393,-1.525,-28.8598,0.0011,-0.3427,48.1184,58.2183,27.9185,42.2761,0.7517,-42.0744,37.5228,64.1026,0.7956,21.445,0.5714,0.5556,0.4167,0.8482,-0.0017,109.9269,-0.8095,-0.0009,0.7857,-11.4875,29.3329,1.1286,0.2926
2017/8/17,21.73,21.45,0.5818,"3,845,448.90","5,037,299.40","495,731.59",8.0897,"2,907,196.47",144.9422,41.6667,159.2634,200.1328,112.302,16.77,802.2994,"11,954,225.96","31,118,849.04",21.3682,21.688,21.6101,0.0939,0.1,3.6611,0.4624,0.4566,13.8678,0.0018,0.0545,61.8601,63.2682,59.0438,50.9783,0.5301,-34.2815,43.022,46.5812,0.8054,21.6975,0.5714,0.6,0.3333,0.9108,0.0079,114.7059,-0.8269,0.0396,0.8779,-12.8485,29.5377,1.1812,0.2962
2017/8/16,21.85,21.67,0.4262,"3,197,010.06","6,636,863.20","674,939.23",12.5637,"2,858,584.55",144.042,41.6667,167.2842,204.336,112.9821,17.05,"-5,781.80","11,993,427.72","35,229,738.37",21.3882,21.796,21.6901,0.178,0.94,4.1358,0.4704,1.5107,67.2279,0.0027,0.3264,66.0807,63.9723,70.2976,56.1462,1.0458,-67.2829,39.6379,32.7068,0.8589,21.925,0.5714,0.6,0.25,0.9881,0.0177,115.8204,-0.8431,0.0226,0.9229,-11.2799,29.455,1.2223,0.3014
2017/8/15,21.91,21.95,0.5974,"4,271,245.06","7,515,721.00","960,890.38",21.9096,"2,784,880.81",145.8029,50,175.2824,210.9418,115.7293,17.33,"5,993.28","12,034,286.03","36,682,002.12",21.2954,21.732,21.7002,0.2401,0.89,4.6701,0.4678,2.7862,114.5194,0.0037,0.6318,67.7108,62.9181,77.2963,62.9102,0.7179,-31.6095,43.148,22.1805,0.8925,21.8325,0.5714,0.6667,0.2308,1.0861,0.0294,118.6486,-0.858,0.0487,0.9243,-6.7137,29.3406,1.2342,0.3019
2017/8/14,21.15,22.01,0.9681,"6,262,024.31","7,172,624.80","1,201,709.40",25.8624,"2,743,890.70",145.9956,50,187.9786,208.7137,119.0847,17.48,"15,894.64","12,045,967.48","35,526,441.85",21.2002,21.488,21.5753,0.2504,1.41,4.6835,0.457,3.6008,112.6607,0.0045,0.7091,64.1731,60.5217,71.4758,64.2933,0.7885,50.3423,50.1378,19.9248,0.8776,21.645,0.5714,0.6667,0.2308,1.0649,0.0409,91.5938,-0.8718,0.0282,0.9579,-1.417,29.1514,1.2116,0.2984
2017/8/11,21.66,21.36,1.2976,"7,681,178.70","6,538,242.60","1,283,453.39",26.6953,"3,022,046.26",153.2024,41.6667,176.5955,196.6851,116.3673,16.58,"-22,210.08","11,853,357.26","30,187,436.94",21.0313,21.298,21.3579,0.2229,0.18,4.7924,0.4456,0.973,129.8253,0.0044,0.1845,57.5844,58.696,55.3611,55.4512,2.2377,27.3364,54.3671,44.3609,0.8474,21.9075,0.4286,0.6,0.25,1.0626,0.0489,89.0742,-0.8843,-0.0184,0.9479,17.7201,28.9029,1.1744,0.3093
2017/8/10,21.16,21.99,2.6651,"11,858,468.35","5,785,906.40","1,249,173.83",29.2815,"2,985,225.80",153.4376,50,209.5738,187.395,116.0584,17.76,"5,993.64","12,068,442.84","31,363,265.09",20.9434,21.146,21.3569,0.2827,1.11,5.1537,0.4392,4.0454,184.1157,0.0045,0.8545,61.5903,59.2518,66.2671,69.3149,0.89,26.9284,73.4362,13.8211,0.8204,21.2575,0.4286,0.6667,0.2308,1.1383,0.0583,92.0469,-0.8956,0.0618,0.9929,23.7085,28.7044,1.1713,0.3214
2017/8/9,20.7,21.35,2.0161,"7,592,142.48","4,449,826.40","744,170.60",34.0104,"2,200,468.59",138.6951,50,178.5398,168.1881,107.5212,16.92,"8,381.94","11,712,944.82","25,308,337.99",20.7644,20.984,21.0404,0.2172,-0.04,5.2162,0.4249,1.5136,73.2108,0.004,0.2927,53.4724,58.0826,44.2519,61.0766,0.67,-4.0117,62.7824,25,0.8038,20.825,0.4286,0.625,0.2143,1.129,0.0679,90.3895,-0.9059,0.0201,0.9243,2.9478,28.5771,1.1152,0.3176
2017/8/8,21.07,20.73,0.5801,"2,581,189.29","3,768,397.00","522,717.76",38.8208,"2,060,846.46",128.2795,50,152.5548,155.7692,96.0417,16.22,"-16,496.23","11,485,722.47","19,739,750.78",20.6572,20.89,20.8855,0.2166,-1.03,5.2816,0.4213,-1.0422,29.1899,0.0036,-0.2727,49.1959,60.3878,26.8122,50.3059,0.2793,71.5103,38.5572,41.5301,0.8038,20.895,0.5714,0.5,0.2143,1.1408,0.0738,88.9318,-0.915,-0.0189,0.8864,-0.7284,28.5874,1.0928,0.3304
2017/8/7,20.25,21.06,0.5486,"3,124,686.32","4,429,590.00","744,363.87",38.5444,"2,246,026.27",131.1186,58.3333,169.0379,165.123,100,16.67,"14,215.38","11,525,987.86","21,947,650.20",20.6838,21.022,20.9633,0.3166,0.43,4.9058,0.4192,1.2459,34.6101,0.0034,0.0918,55.8614,65.9837,35.6167,57.3441,0.8333,130.6763,41.1684,29.8995,0.7903,20.735,0.7143,0.5,0.2143,1.0836,0.0745,89.8848,-0.9229,0.0147,0.8871,6.7487,28.7164,1.0858,0.3394
2017/8/4,20.9,20.6,0.5984,"3,776,702.18","5,756,075.20","956,579.60",38.3761,"2,133,305.08",136.4816,58.3333,162.5796,154.1126,98.109,15.81,"-21,710.89","11,455,479.31","19,352,171.00",20.5825,21.162,20.915,0.3759,-0.32,4.4219,0.4032,-0.0768,36.6798,0.0038,-0.1773,58.8975,71.0448,34.6029,49.0664,2.1093,164.3437,43.6324,38.8235,0.7951,21.17,0.5714,0.5,0.2857,0.9802,0.07,88.9465,-0.9295,0.0121,0.8493,41.5109,28.8029,1.0616,0.3478
2017/8/3,20.86,21.18,0.8537,"5,195,247.45","6,260,049.40","1,153,633.27",38.2599,"2,510,455.49",143.8728,66.6667,185.9605,156.7208,105.2632,16.39,"1,237.27","11,558,056.34","21,852,372.64",20.6086,21.168,21.0725,0.5275,0.05,4.0425,0.379,3.4938,67.2525,0.0041,0.5627,73.1564,77.1185,65.2323,61.6336,2.9655,225.1907,49.6665,22.5263,0.7801,20.9525,0.5714,0.5714,0.2667,0.9048,0.0638,92.5295,-0.9346,0.1048,0.945,41.224,28.9209,1.0574,0.362
2017/8/2,21.39,20.88,0.654,"4,194,352.97","6,066,298.60","1,242,463.70",37.8808,"2,909,123.87",135.0942,66.6667,163.5471,148.688,97.3654,16,"-8,887.39","11,483,648.40","20,395,019.45",20.5766,21.116,21.0187,0.603,0.13,3.4222,0.3318,3.1663,64.977,0.0039,0.48,75.287,79.0995,67.6619,56.8724,3.0897,37.4508,45.3187,28.8421,0.7922,21.4225,0.5714,0.5,0.3125,0.7407,0.0566,90.3505,-0.9382,0.0977,0.9564,40.0774,28.8093,1.0207,0.3481
2017/8/1,21.58,21.39,0.8274,"5,867,409.54","6,407,431.80","1,438,433.98",39.067,"3,181,596.26",152.4483,66.6667,181.7279,158.8509,102.8916,16.51,"-4,293.90","11,583,553.61","23,466,918.38",20.4775,21.166,21.088,0.7321,1.04,2.777,0.2723,6.7809,103.1231,0.004,1.2091,81.9582,81.0058,83.8631,69.0038,5.2,68.5309,51.6581,18.1053,0.8631,21.545,0.5714,0.6,0.2941,0.5817,0.0481,90.828,-0.9401,0.1216,0.93,40.4802,28.663,0.9879,0.3593
2017/7/31,20.51,21.76,1.4556,"9,680,138.24","7,100,949.40","1,496,027.42",39.8047,"3,385,896.48",168.5471,75,240.1504,181.2709,121.5124,16.92,"10,926.81","11,683,460.91","24,857,248.66",20.3269,21.038,20.937,0.7731,2.8,2.3877,0.1918,9.5302,125.8159,0.004,1.8518,84.686,80.5296,92.9988,79.2202,1.8947,694.8615,70.8349,10.3158,0.831,20.5575,0.7143,0.5,0.25,0.4546,0.0407,89.3634,-0.9401,0.1512,0.9121,42.1657,28.452,0.9081,0.3593
2017/7/28,20.2,20.63,1.0855,"6,242,334.32","6,725,914.60","1,149,224.79",37.0499,"2,954,271.33",130.151,75,182.0893,145.3271,98.01,15.57,"5,368.42","11,147,218.50","17,491,690.85",20.068,20.756,20.5255,0.7013,1.79,1.7962,0.103,5.1389,86.8512,0.0037,0.9355,83.1847,78.4514,92.6515,66.6559,0.4,311.315,59.5757,17.6316,0.7704,20.9075,0.7143,0.5714,0.25,0.2286,0.0376,88.6549,-0.9382,0.1086,0.8121,86.7946,28.2308,0.7825,0.3305
2017/7/27,21.04,20.92,0.809,"4,203,900.86","5,772,425.60","1,048,698.51",35.2774,"2,873,779.46",141.2938,75,230.9399,130.6028,104.3302,16.03,"2,449.56","11,234,075.74","16,745,624.25",19.9484,20.422,20.4733,0.7638,2.13,1.3479,0.0231,7.5026,140.4675,0.0037,1.39,84.9286,76.0847,102.6165,76.5554,1.1207,288.1507,50.2378,10,0.8289,20.9225,0.7143,0.5714,0.25,0.073,0.0327,80.8971,-0.9344,0.0722,0.745,116.7058,28.0139,0.7368,0.34
2017/7/26,20.51,21.13,1.3684,"5,763,071.18","5,204,183.20","1,114,440.49",33.844,"2,998,632.84",138.2114,75,308.9435,136.2903,111.2536,16.24,"22,368.84","11,275,917.10","17,519,345.02",19.7453,20.006,20.2499,0.7487,2.66,0.8377,-0.068,9.5339,189.073,0.0035,1.8027,82.3929,71.6627,103.8533,84.0919,1.0388,356.0901,59.6549,4.4737,0.8157,20.825,0.8571,0.5714,0.1875,-0.1049,0.0286,81.8992,-0.9289,0.1093,0.7307,136.5204,27.6496,0.6477,0.3482
2017/7/25,20.5,20.75,3.3873,"9,388,590.84","4,308,427.60","1,010,499.09",31.6262,"2,958,098.29",147.7876,66.6667,248.7828,126.1712,113.8763,15.39,"-8,571.48","11,167,945.67","11,999,845.64",19.3878,19.538,19.8099,0.6301,2.36,0.3905,-0.1587,8.492,280.0896,0.0028,1.6264,75.8262,66.2976,94.8834,81.3186,0.915,474.372,87.6563,14.4737,0.7218,20.0425,0.8571,0.4286,0.2,-0.2944,0.0274,78.539,-0.9218,0.0993,0.6871,148.1081,27.1798,0.5031,0.313
2017/7/24,18.94,20.35,4.434,"7,733,944.03","2,758,292.20","512,124.97",26.5312,"2,091,504.35",110.4572,66.6667,174.9057,114.6302,98.5163,14.99,"14,575.80","10,984,295.22","9,237,742.73",19.0804,19.082,19.3399,0.4793,0.94,0.0176,-0.233,7.1429,246.7426,0.0021,1.3718,70.9762,61.5333,89.8619,77.9462,0.1259,686.4195,85.2688,9.8101,0.6429,18.9025,1,0.3333,0.25,-0.4657,0.0295,76.9958,-0.9131,0.0717,0.635,169.5489,26.672,0.3664,0.2722
2017/7/21,18.78,18.96,0.6864,"1,491,212.13","1,785,023.60","14,007.19",15.852,"817,656.86",83.3593,58.3333,113.0088,88.64,75.1111,13.45,"12,462.15","10,404,042.87","2,323,467.52",18.868,18.69,18.8348,0.2959,0.14,-0.3842,-0.2854,0.4636,5.3065,0.0013,0.09,61.3693,56.8119,70.4842,53.7882,-0.4111,41.9517,46.6143,30.4762,0.4492,18.84,1,0.3333,0.25,-0.6399,0.0349,71.5202,-0.903,-0.0099,0.5214,88.9692,26.1754,0.2442,0.1723
2017/7/20,18.66,18.84,0.6351,"1,369,453.18","2,182,648.40","31,345.79",13.0738,"814,188.18",80.4928,58.3333,94.0964,86.9219,73.3038,13.14,0,"10,394,499.84","1,992,659.95",18.8264,18.78,18.7722,0.2793,0.15,-0.3771,-0.3105,-0.2339,-13.4009,0.0011,-0.0245,57.292,54.5331,62.8099,49.8348,-0.4111,44.1369,44.151,36.1905,0.4402,18.6625,1,0.2,0.3125,-0.6853,0.0396,72.6852,-0.8917,-0.0167,0.5093,94.645,25.8298,0.2505,0.1735
2017/7/19,18.47,18.79,0.6511,"1,405,051.14","2,155,215.00","66,198.54",8.2491,"841,497.78",81.0505,50,100.518,88.7279,76.1619,12.89,"20,058.17","10,390,857.41","1,226,354.49",18.7882,18.776,18.7383,0.2727,-0.1,-0.4245,-0.3328,-0.5425,-82.3108,0.001,-0.0982,54.0333,53.1537,55.7926,48.2991,-0.5348,-8.6389,44.7924,38.5714,0.3569,18.3675,0.8571,0.2,0.3333,-0.7385,0.0448,71.4177,-0.8792,-0.0058,0.4986,95.0462,25.3759,0.2576,0.1714
2017/7/18,18.21,18.47,0.7675,"1,577,656.69","2,176,475.80","104,812.38",6.9675,"863,953.99",69.6925,50,83.4306,80.8112,69.1412,12.37,"16,015.58","10,366,306.81","429,503.30",18.8557,18.756,18.7125,0.2692,-0.68,-0.3534,-0.3538,-2.3827,-190.5726,0.0011,-0.4318,50.3357,52.7139,45.5793,38.2105,-0.639,57.0761,46.8581,53.8095,0.3148,18.4275,0.7143,0.2,0.3333,-0.7748,0.0502,70.3887,-0.8654,-0.033,0.4843,88.8618,24.7922,0.2579,0.168
2017/7/17,19.4,18.39,1.7685,"3,121,788.58","2,074,895.80","134,703.04",-1.3677,"895,744.14",82.3559,50,93.9184,89.2063,76.7751,11.9,"-1,596.67","10,359,378.95","635,687.26",18.9345,18.84,18.8338,0.3271,-0.77,-0.2446,-0.3739,-3.066,-230.2766,0.0015,-0.5718,52.4083,53.903,49.4189,35.5922,-0.5,283.4708,68.7867,57.619,0.4161,19.28,0.7143,0.1667,0.3571,-0.7898,0.0556,71.668,-0.8503,-0.029,0.4764,86.6151,24.0828,0.2404,0.17
2017/7/14,18.83,19.41,2.5791,"3,454,199.23","1,723,739.60","22,655.33",-16.2763,"744,819.18",116.9043,58.3333,128.462,139.8649,116.1943,12.94,"12,045.89","10,519,576.55","1,786,314.08",19.0098,18.992,19.0557,0.4302,0.51,-0.1854,-0.4025,2.0952,144.8276,0.0016,0.3855,57.4219,54.6503,62.9652,64.7412,0.6,301.1922,77.9276,16.8142,0.2868,18.83,0.5714,0.2,0.3333,-0.8179,0.0595,74.9132,-0.8339,0.0144,0.3629,6.6194,23.3024,0.2043,0.1638
2017/7/13,18.77,18.82,0.9425,"1,231,590.17","1,351,800.40","-165,275.43",-32.4833,"253,231.27",112.6234,50,99.6059,133.1787,103.6364,12.23,"-2,277.78","10,410,279.83","876,986.44",18.9311,18.942,18.8785,0.3738,-0.28,-0.3056,-0.4463,-0.7471,-101.4493,0.0011,-0.1555,44.54,53.2645,27.091,41.7434,0,6.4325,48.6484,61.5385,0.133,18.69,0.5714,0.1667,0.3571,-0.9468,0.0639,73.4296,-0.816,-0.0136,0.3586,-20.1029,22.8141,0.2013,0.078
2017/7/12,18.9,18.69,1.2557,"1,519,411.34","1,306,755.80","-173,167.82",-38.2413,"288,754.63",105.3465,41.6667,107.1738,135.6818,95.4887,12.07,0,"10,401,712.92","3,279,647.69",18.978,18.958,18.9078,0.3973,-0.25,-0.1908,-0.4821,-1.5236,-150.4154,0.0012,-0.2845,46.695,57.6267,24.8317,33.8171,-0.3838,-16.7104,56.7659,57.5,0.3946,18.975,0.5714,0.2857,0.3571,-1.0138,0.0685,73.786,-0.797,-0.0095,0.3879,-24.7355,22.5016,0.2068,0.5502
2017/7/11,19.03,18.89,0.9144,"1,091,649.02","1,213,182.80","-210,420.40",-33.8052,"278,759.98",-0.3925,50,109.6372,155.6675,47.6909,12.29,"-15,863.46","10,417,841.39","4,730,012.26",19.039,19.04,19.0166,0.4539,-0.24,0.0846,-0.5216,-0.7052,16.2016,0.0013,-0.1155,57.3989,63.0926,46.0115,40.9624,-0.2278,-25.1684,45.3328,40.8333,0.6208,19.1775,0.5714,0.4286,0.3571,-1.0569,0.0733,74.8415,-0.7772,0.0042,0.3843,-30.5745,22.2383,0.2215,0.5563
2017/7/10,19.29,19.15,1.0443,"1,295,923.55","1,186,189.00","-210,240.54",-31.3387,"278,553.26",1.3118,50,123.3581,152.8967,48.6151,12.68,"-8,407.93","10,432,567.57","6,736,369.02",19.041,19.05,19.0799,0.4927,0.07,-1.1007,-0.5698,0.8072,120.0813,0.0014,0.1136,69.1866,65.9394,75.6808,53.1219,0.7857,-9.6562,50.6234,19.1667,0.6995,19.1025,0.7143,0.4286,0.3571,-1.183,0.0774,71.8305,-0.757,0.0063,0.3671,-39.6261,22.003,1.0083,0.5558
2017/7/7,18.97,19.16,1.4585,"1,620,590.92","1,237,856.40","-228,135.70",-30.3071,"354,310.30",0.5964,50,140.4143,153,47.2693,12.87,"19,105.56","10,433,242.25","8,282,913.04",19.0193,19.046,19.0449,0.4895,0.29,-2.2491,-0.6243,1.0282,60.3548,0.0013,0.1773,67.7505,64.3159,74.6196,53.6322,1.25,54.7725,59.9898,18.3333,0.6158,18.945,0.8571,0.4286,0.3077,-1.325,0.0798,70.2346,-0.7367,-0.0036,0.3636,-27.2361,21.8275,1.3756,0.5395
2017/7/6,19.1,18.9,0.938,"1,011,054.39","1,115,292.60","-281,665.27",-34.7384,"333,606.87",1.2119,50,138.8772,156.8579,47.9401,12.61,"-14,264.48","10,410,864.58","7,170,473.93",19.0392,19.03,18.9874,0.4721,0.09,-3.2174,-0.679,-0.334,-16.7064,0.0012,-0.0473,60.6421,62.5986,56.729,41.4456,0.0619,3.7458,43.9377,40,0.6299,19.05,0.8571,0.4286,0.3077,-1.4473,0.0826,71.9726,-0.7168,0.018,0.355,-7.464,21.8143,1.6326,0.547
2017/7/5,18.99,19.1,1.0191,"1,051,063.56","1,072,998.80","-282,738.99",-35.7418,"337,795.37",6.5335,50,154.863,160.2978,55.364,12.83,"18,822.63","10,421,403.18","8,254,718.10",19.1117,19.024,19.0311,0.4903,0.07,-4.0832,-0.7322,0.6322,14.7032,0.0015,0.1309,69.5345,63.5769,81.4499,49.843,-0.1111,17.0483,45.1305,23.3333,0.6331,18.98,0.8571,0.4286,0.2308,-1.5607,0.0828,73.2362,-0.6976,0.0173,0.3571,-1.506,21.7314,1.8077,0.5432
2017/7/4,18.99,18.94,0.8816,"951,105.91","1,035,706.00","-284,989.32",-37.1552,"338,024.64",8.4051,41.6667,139.556,166.9211,54.3292,12.62,"-12,676.52","10,412,486.86","8,581,386.66",19.1582,18.966,18.9966,0.4719,-0.29,-4.9087,-0.7888,-0.237,-13.0536,0.0016,-0.0291,65.9685,60.598,76.7094,42.0101,-0.1489,-40.1391,42.3146,37.1901,0.6597,19.13,0.8571,0.4286,0.2308,-1.6971,0.0773,72.9303,-0.6795,-0.0104,0.3643,-2.8759,21.6828,1.931,0.5374
2017/7/3,19.06,19.13,1.3692,"1,549,893.99","1,077,216.00","-272,944.11",-32.7339,"336,336.84",14.4103,41.6667,156.459,169.2118,56.7262,12.83,0,"10,421,919.04","8,281,073.30",19.2182,18.984,19.0249,0.4716,0.57,-5.707,-0.8438,0.6577,38.6141,0.0019,0.1409,67.286,57.9128,86.0326,49.6891,0,-17.4484,55.9036,32.6241,0.6701,18.9975,0.7143,0.5,0.2143,-1.8296,0.0617,72.9596,-0.6622,0.0016,0.3814,-5.4031,21.6563,2.038,0.5359
2017/6/30,18.81,19.08,0.8311,"1,008,018.97","1,132,803.80","-314,828.41",-29.0435,"326,055.64",11.8908,33.3333,154.9254,160.3175,55.7466,12.72,"19,365.54","10,417,854.51","7,787,566.30",19.2134,19.004,18.9723,0.4308,0.31,-6.4759,-0.8998,0.3506,-32.2432,0.0014,0.0864,61.3457,53.2262,77.5849,47.5882,-0.2958,-60.9827,42.0509,36.1702,0.6895,18.8475,0.7143,0.5,0.2308,-1.9868,0.0458,70.903,-0.6456,-0.0042,0.3943,-9.1393,21.7561,2.1139,0.5163
2017/6/29,18.81,18.87,0.5901,"791,986.65","1,219,919.00","-309,016.34",-19.029,"349,563.43",11.3672,33.3333,133.5619,158.5683,56.6105,12.38,"5,573.95","10,406,571.44","7,829,992.16",19.246,18.9,18.9185,0.3792,-0.27,-7.148,-0.9513,-0.8451,-98.0094,0,-0.1373,54.5186,49.1664,65.2231,38.6164,-0.3793,-64.2458,35.1304,55.1948,0.7094,18.89,0.7143,0.5714,0.2308,-2.1484,0.0297,70.0706,-0.6295,-0.0162,0.4307,-12.9585,21.8911,2.1615,0.4894
2017/6/28,18.92,18.81,0.6281,"871,794.74","1,347,095.80","-274,815.44",-14.6438,"375,712.45",14.5102,25,112.1465,173.5099,55.2699,12.17,"-15,511.11","10,404,035.66","8,293,174.78",19.3384,18.88,18.9427,0.349,-0.29,-7.8585,-0.9969,-1.2944,-77.4103,-0.0019,-0.2355,53.0279,46.4903,66.1032,36.0083,-0.3836,-77.3344,36.3541,59.0909,0.7686,19.065,0.7143,0.5714,0.25,-2.3155,0.0131,69.5122,-0.614,-0.0218,0.4543,-15.0606,22.1341,2.2017,0.4748
2017/6/27,19.24,19.03,0.8597,"1,160,516.29","1,383,498.00","-234,703.75",-5.4795,"519,497.64",9.7733,33.3333,97.2724,122.1519,46.6667,12.54,"-8,418.62","10,414,081.96","8,191,059.46",19.3816,18.946,19.0091,0.3262,-0.13,-8.6014,-1.0396,-0.3361,6.5612,-0.0044,-0.0491,53.2919,43.2214,73.4327,41.3805,-0.0465,-66.6185,40.9854,44.8052,0.7211,19.095,0.7143,0.6667,0.25,-2.4851,-0.0045,71.1402,-0.599,-0.0135,0.4457,-14.8722,22.4708,2.2473,0.3982
2017/6/26,18.55,19.23,1.5758,"1,802,394.75","1,346,073.40","-209,438.41",-3.7111,"553,009.96",17.9883,41.6667,126.1923,145.515,61.8182,12.78,"13,217.75","10,426,117.54","9,044,505.71",19.4101,18.96,18.9986,0.2614,0.05,-9.6204,-1.0805,0.6631,9.1503,-0.0044,0.13,44.8138,38.1862,58.069,46.6537,-0.52,1.1427,54.4604,30.2469,0.6096,18.5625,0.8571,0.6667,0.1667,-2.701,-0.0225,69.5983,-0.5845,0.0026,0.47,-14.8528,22.8623,2.3265,0.5058
2017/6/23,18.72,18.56,1.22,"1,450,437.50","1,160,628.80","-242,539.62",-13.2782,"901,920.28",7.7113,33.3333,91.9805,111.8037,46.5441,12.09,-264.65,"10,360,093.62","6,282,141.78",19.4345,18.946,18.8829,0.1403,-0.67,-10.6897,-1.1142,-2.619,-111.1232,-0.0044,-0.5318,29.9867,34.8724,20.2152,17.1972,-0.5086,-47.3932,46.1201,71.6049,0.5952,18.855,0.8571,0.6667,0.1667,-2.9947,-0.0398,66.0028,-0.5708,-0.0363,0.8179,-19.3902,23.0344,2.3425,0.5076
2017/6/22,19.12,18.77,1.1199,"1,449,956.15","1,188,033.20","-242,618.91",-7.9285,"1,032,771.75",5.8513,41.6667,103.1367,110.4987,45.4203,12.48,"-18,362.68","10,376,310.07","7,866,994.70",19.5708,19.07,19.0443,0.1176,-0.52,-12.0894,-1.1334,-1.5818,-48.8573,-0.004,-0.3345,31.5048,37.3153,19.8839,20.0954,0.0593,33.601,45.7143,88.9073,0.733,19.12,0.8571,0.6667,0.0833,-3.2534,-0.0569,67.6153,-0.5581,-0.0193,0.7864,-30.0046,23.2582,2.4608,0.5538
2017/6/21,19.11,19.14,0.6622,"1,047,500.89","1,277,633.20","-237,298.31",-10.2554,"1,016,668.73",7.5705,41.6667,101.7808,109.7716,46.0494,12.85,"8,266.43","10,403,970.19","4,216,922.52",19.6663,19.162,19.1815,0.075,-0.04,-13.6412,-1.151,0.4768,-33.8554,-0.0036,0.0409,46.2263,40.2205,58.2379,26.703,0.8602,-22.8469,37.7282,82.7815,0.73,19.145,0.7143,0.6667,0.0833,-3.5737,-0.0704,70.0842,-0.5466,0.023,0.7836,-36.9718,23.2729,2.5475,0.566
