日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB大盘同步指标-上证指数,JDQS阶段强势指标-上证180,JDRS阶段弱势指标--上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2018/2/1,4.47,4.31,1.1173,"9,693,105.57","8,822,152.00","-182,818.65",-1.4128,"1,843,597.95",100.9368,41.6667,133.9687,113.4328,89.5425,27.86,"-724,242.00","497,158,881.59","24,720,574.22",4.5438,4.538,4.4884,-0.0497,-0.33,0.682,0.0756,-6.032,-268.9266,-0.0002,-0.2709,24.0036,35.2837,1.4436,19.212,-0.6939,-64.7589,51.6254,96.5517,0.551,4.505,0.7143,0.3333,0.3333,0.0134,-0.001,95.354,-0.3137,-0.059,0.1329,-16.2311,26.6714,0.1142,0.2573
2018/1/31,4.61,4.48,1.0436,"8,571,220.54","8,548,549.00","-285,427.39",14.0478,"1,849,848.38",115.4255,50,152.5691,130.7692,102.963,28.06,"-553,837.38","497,521,327.51","32,484,694.06",4.5961,4.596,4.5776,-0.015,-0.15,1.4447,0.1129,-3.1002,-189.6541,0.0003,-0.1318,33.5664,40.9237,18.8519,30.3953,-0.4242,16.5128,48.6908,92.8571,0.7426,4.625,0.5714,0.4,0.3125,0.0546,0.0003,98.0306,-0.318,-0.0324,0.1214,-34.175,26.7296,0.1117,0.2756
2018/1/30,4.65,4.61,0.7769,"6,493,265.51","8,158,749.20","-321,162.01",13.1706,"3,546,839.14",119.2935,50,152.2777,133.913,103.7313,28.19,"-665,243.42","497,761,423.78","39,402,467.75",4.6136,4.628,4.6264,0.0064,-0.01,1.5956,0.1296,-0.3064,25.1366,0.0007,-0.0264,44.3497,44.6023,43.8443,48.3188,-0.3871,39.4029,43.009,63.4146,0.8614,4.655,0.7143,0.4,0.25,0.0605,0.0016,100.2174,-0.3215,-0.0086,0.1171,-41.0376,27.0117,0.1202,0.3007
2018/1/29,4.61,4.66,1.678,"12,334,738.84","8,325,985.20","-145,576.32",12.902,"6,480,065.63",121.2291,50,156.7283,137.8378,104.5802,28.26,"177,527.61","497,830,827.60","44,269,632.41",4.6102,4.632,4.6346,0.013,0.08,1.7026,0.1335,0.7931,82.1528,0.0009,0.0345,47.08,44.7287,51.7828,59.5793,0.4828,35.7715,58.5609,51.2195,0.86,4.6175,0.5714,0.5,0.2353,0.0651,0.0023,100.2151,-0.3244,-0.0189,0.1193,-4.8213,27.361,0.1208,0.3007
2018/1/26,4.59,4.63,0.9079,"7,196,366.52","7,363,269.60","-456,423.07",13.6885,"6,593,309.97",109.9196,50,142.4418,126.9565,99.2481,28.2,"633,144.64","497,750,768.66","30,555,004.38",4.6006,4.624,4.6219,0.0116,0,1.7638,0.1338,0.2345,7.874,0.0011,0.01,40.6201,43.553,34.7542,54.2481,-0.075,-0.0335,43.7871,58.5366,0.8352,4.61,0.7143,0.3333,0.2222,0.0664,0.0036,95.4639,-0.3266,0.0302,0.1157,11.6221,27.5174,0.1191,0.305
2018/1/25,4.65,4.6,0.9927,"8,213,552.61","7,953,141.20","-395,618.73",14.2343,"6,800,525.38",106.3492,41.6667,127.0645,122.2222,94.1176,28.14,"-590,453.61","497,703,676.08","26,428,797.52",4.597,4.614,4.6179,0.014,-0.05,1.7292,0.1357,-0.253,10.3245,0.0016,-0.0182,40.1984,45.0195,30.5562,48.5986,0.0526,0.9274,46.3698,65.8537,0.7033,4.625,0.5714,0.3333,0.2222,0.0643,0.0048,92.9293,-0.3284,0,0.1171,10.8643,27.4606,0.1181,0.305
2018/1/24,4.63,4.64,0.624,"6,522,298.28","8,244,019.00","-369,447.59",14.8467,"6,769,823.86",106.8966,50,129.3402,126.087,95.5556,28.19,"664,874.07","497,774,223.50","33,248,381.69",4.5997,4.62,4.6268,0.0222,-0.11,1.8053,0.1366,0.5962,28.2828,0.002,0.0273,43.2244,47.43,34.8132,56.3267,0.1053,-19.4059,41.5391,56.0976,0.6854,4.6325,0.5714,0.3333,0.2222,0.071,0.0059,96.0663,-0.3296,0.0065,0.1186,23.9692,27.2943,0.1173,0.3071
2018/1/23,4.63,4.63,0.5044,"7,312,411.66","10,521,760.60","-139,371.36",15.9524,"6,727,880.53",115,50,129.2795,132.4324,100,28.12,"-177,168.45","497,760,043.84","29,540,802.69",4.5968,4.622,4.6202,0.0248,0.14,1.8177,0.1328,0.452,62.0189,0.0021,0.02,42.8854,49.5328,29.5905,54.8303,0,-19.9497,43.0144,58.5366,0.6292,4.6025,0.5714,0,0.2222,0.0739,0.007,97.4737,-0.3304,0.0194,0.125,35.7136,27.092,0.1151,0.3007
2018/1/22,4.58,4.62,0.5225,"7,504,948.48","14,481,510.00","155,378.28",18.008,"6,686,179.60",112.8767,41.6667,126.9494,135.4545,99.2424,28.1,"688,420.28","497,744,232.98","28,471,420.86",4.5891,4.646,4.6153,0.0286,0.02,1.8469,0.1277,0.3076,6.6163,0.0022,0.0127,43.5963,52.8565,25.076,53.5026,-0.0952,-53.0126,43.4273,53.1915,0.5595,4.5825,0.5714,0,0.2353,0.0769,0.0078,94.6721,-0.3306,0.0022,0.13,40.0947,26.895,0.1131,0.3007
2018/1/19,4.62,4.58,0.763,"10,163,674.02","14,434,574.20","579,251.57",23.5217,"6,655,356.40",104.9738,41.6667,111.8444,125,90,28.02,"-126,336.79","497,678,362.37","28,372,004.63",4.5901,4.62,4.613,0.0339,-0.03,1.9815,0.1205,-0.5789,4.9188,0.0023,-0.0245,45.8823,57.4866,22.6738,48.4522,-0.0476,-15.0087,47.6436,58,0.6207,4.6475,0.5714,0,0.25,0.0848,0.0084,94.433,-0.3303,-0.0043,0.1279,48.9358,26.6612,0.1115,0.2966
2018/1/18,4.62,4.63,0.729,"9,685,281.86","13,328,550.40","930,856.68",26.4245,"6,676,944.70",110.8108,50,128.6125,130.0885,92.7007,28.07,"-563,420.19","497,788,191.96","37,520,514.92",4.6033,4.624,4.6294,0.0476,0.09,1.9074,0.1101,0.6339,83.715,0.0023,0.0209,54.1893,63.2887,35.9906,54.6336,0.4688,37.6352,46.7712,44.4444,0.6374,4.6525,0.5714,0,0.1875,0.0862,0.0085,95.4639,-0.3295,0.0086,0.1264,56.9233,26.3914,0.1108,0.3007
2018/1/17,4.72,4.65,1.6211,"17,975,164.30","13,221,054.40","1,461,643.21",26.2763,"6,854,886.05",105.6452,58.3333,133.9246,116.1017,85.7143,28.16,"-52,137.55","497,829,645.25","35,447,438.01",4.582,4.62,4.6291,0.0553,0.04,1.6336,0.0908,1.4545,87.6858,0.0021,0.0518,60.5523,67.8384,45.9801,57.0602,0.75,205.9433,59.7258,37.931,0.6374,4.7075,0.5714,0,0.2,0.0749,0.0078,95.679,-0.3281,0.0043,0.1243,101.189,25.9965,0.1082,0.2986
2018/1/16,4.46,4.75,3.7251,"26,921,722.32","11,074,931.80","1,336,376.33",23.0793,"6,477,279.54",115.2941,66.6667,176.3439,132.381,98.4,28.26,"368,250.59","498,207,621.92","44,363,417.40",4.569,4.598,4.6187,0.0588,0.15,1.1977,0.0664,4.1667,121.2078,0.0016,0.1727,67.6577,71.4814,60.0103,70.0177,2.4211,314.3927,80.0559,20.6897,0.4923,4.5175,0.7143,0,0.2,0.0563,0.0066,99.1649,-0.3263,0.0505,0.1157,124.0193,25.5648,0.1051,0.3162
2018/1/15,4.6,4.49,0.9817,"7,399,943.21","7,275,919.80","95,335.71",17.0965,"3,143,167.83",92.4012,58.3333,147.4904,93.578,72,27.97,"-572,921.04","496,638,162.15","20,304,175.18",4.54,4.57,4.5531,0.0396,-0.1,0.6303,0.0392,-0.7918,22.2222,0.0011,-0.0527,66.1207,73.3933,51.5756,40.9775,1.3684,38.5235,48.3682,44.4444,0.4308,4.6,0.5714,0,0.2143,0.0241,0.0055,94.3277,-0.3241,0.0156,0.0907,38.5344,25.052,0.0929,0.2627
2018/1/12,4.6,4.6,0.5563,"4,638,584.13","7,443,615.00","129,945.15",15.4426,"3,253,517.71",114.8936,58.3333,174.7168,108.2474,82.3009,28.11,0,"496,812,906.86","29,749,161.41",4.546,4.592,4.5846,0.059,-0.03,0.338,0.0241,1.9202,73.7936,0.0012,0.0709,81.1811,77.0296,89.4841,62.2272,5.125,-5.2816,37.1565,13.8889,0.4559,4.6,0.5714,0.2,0.2143,0.0127,0.0041,97.2516,-0.3215,0.05,0.0893,12.5244,24.7678,0.0929,0.2719
2018/1/11,4.54,4.61,0.9352,"9,101,008.24","8,340,602.20","453,260.49",14.0386,"3,036,808.37",114.726,66.6667,201.1635,120,88.4956,28.14,"354,647.28","496,822,972.15","31,233,129.41",4.5421,4.59,4.5769,0.0634,0.1,-0.0485,-0.0038,2.6345,83.9744,0.0011,0.1045,80.7002,74.9538,92.193,64.7718,3.6,4.6476,53.2774,11.1111,0.4394,4.545,0.7143,0.1667,0.2308,-0.0098,0.0027,94.4672,-0.3185,0.0586,0.0871,21.6697,24.5464,0.0906,0.2627
2018/1/10,4.59,4.54,0.6764,"7,240,690.75","9,730,821.40","484,893.71",14.0263,"3,244,416.09",95.3704,58.3333,163.9858,100.9524,74.7967,28.07,"-177,141.63","496,682,657.46","26,664,442.91",4.53,4.594,4.5604,0.0638,0.12,-0.4175,-0.0351,1.6228,62.0342,0.0011,0.0591,77.3003,72.0807,87.7397,53.7362,3.2,92.0166,44.8922,30.5556,0.4714,4.6075,0.7143,0.1667,0.2308,-0.037,0.0014,90.982,-0.3151,0.0441,0.085,13.7569,24.288,0.0888,0.2768
2018/1/9,4.59,4.61,0.7753,"8,102,293.93","10,679,402.40","695,430.51",11.7565,"3,426,641.52",104.9505,58.3333,168.2141,102.9412,77.9661,28.14,"177,286.10","496,792,338.49","37,159,571.88",4.527,4.588,4.5706,0.0747,0.24,-0.5159,-0.0675,3.3439,113.3751,0.0014,0.1491,81.2283,69.4708,104.7432,72.7198,2.8182,96.7421,48.2978,11.1111,0.5432,4.5975,0.8571,0.1429,0.1667,-0.0477,0.0003,93.1313,-0.3114,0.0586,0.0814,4.8649,23.9627,0.0881,0.2925
2018/1/8,4.58,4.6,0.8144,"8,131,202.17","10,458,239.60","894,316.96",9.1981,"3,428,063.96",100.3165,50,164.4609,99.0566,73.9837,28.11,"98,402.18","496,774,711.74","29,031,471.01",4.5139,4.55,4.5509,0.0727,0.26,-0.6914,-0.1076,3.3708,116.1834,0.0013,0.1527,77.398,63.5921,105.0097,71.5221,0.56,41.0838,48.4281,13.8889,0.5065,4.5875,0.8571,0.1429,0.1667,-0.0638,-0.0002,89.6686,-0.3072,0.0609,0.0821,42.3352,23.602,0.0848,0.2925
2018/1/5,4.61,4.59,0.962,"9,112,233.77","10,002,717.80","1,146,785.64",8.0962,"3,725,501.01",98.4177,41.6667,140.8794,93.5185,69.6,28.06,"126,400.72","496,756,964.50","22,663,687.79",4.4918,4.504,4.5264,0.0673,0.25,-0.8489,-0.1475,3.3784,118.2984,0.0011,0.1536,73.0414,56.6892,105.7458,70.4407,0.48,42.2167,51.4338,16.6667,0.4156,4.5975,0.7143,0.1429,0.1667,-0.0805,-0.0003,89.1262,-0.3026,0.0283,0.08,27.5536,23.2051,0.0817,0.2897
2018/1/4,4.49,4.63,2.1897,"15,912,673.43","9,485,810.80","1,371,029.63",6.3589,"3,878,356.36",93.578,41.6667,145.1012,91.8182,69.0476,28.1,"677,313.42","496,835,798.52","27,122,463.55",4.4653,4.454,4.4946,0.0568,0.29,-0.9106,-0.1847,4.3968,133.2393,0.0008,0.2036,67.8954,48.5131,106.6602,80.6496,0.0345,146.7438,81.1128,5.5556,0.3382,4.485,0.8571,0.25,0.0909,-0.0933,-0.0001,91.3215,-0.2975,0.0324,0.0786,33.5603,22.7338,0.0793,0.301
2018/1/3,4.43,4.51,2.0223,"11,872,562.53","7,330,566.40","930,102.70",1.2929,"2,426,308.56",75.2907,41.6667,129.8064,81.0811,59.8425,27.95,"736,760.33","496,408,707.45","13,903,576.25",4.4285,4.396,4.4268,0.0294,0.19,-1.0033,-0.2159,1.8634,44.6078,0.0002,0.0927,54.6209,38.8219,86.219,69.6548,-0.4688,139.0639,73.6352,18.5185,0.0385,4.41,0.8571,0.3333,0.0909,-0.11,0.0006,88.9546,-0.2919,0.0067,0.075,6.5295,22.3782,0.074,0.25
2018/1/2,4.38,4.42,1.1194,"6,980,787.78","5,917,097.60","590,989.45",-5.7202,"1,445,871.22",76.1062,41.6667,112.4023,76.1062,57.0313,27.84,"588,610.52","496,165,052.12","5,926,120.25",4.4067,4.362,4.3853,0.0099,-0.04,-1.012,-0.2299,-0.1694,-28.5372,0.0001,0,34.1053,30.9224,40.4711,52.9445,-0.7188,6.3727,55.996,51.8519,-0.2182,4.365,0.7143,0.3333,0.1818,-0.12,0.0015,87.1795,-0.2858,-0.0243,0.0707,-9.6639,22.1686,0.0743,0.25
2017/12/29,4.36,4.37,1.0058,"5,856,206.18","6,255,849.00","535,494.01",-7.9693,"1,409,372.77",72.2689,33.3333,115.6186,79.8246,58.0153,27.79,"294,071.84","496,084,932.11","4,181,297.11",4.4042,4.342,4.3679,-0.0012,-0.11,-0.9849,-0.2315,-1.41,-78.3217,0.0001,-0.0582,24.0746,29.3309,13.5619,36.843,-0.75,28.422,49.5721,70.3704,-0.2545,4.335,0.5714,0.3333,0.2,-0.1254,0.0023,81.8352,-0.2791,-0.0374,0.0714,-11.26,22.1605,0.074,0.25
2017/12/28,4.33,4.34,1.2224,"6,540,890.09","5,834,534.40","549,367.62",-13.462,"1,430,020.95",61.1253,33.3333,94.158,72.1311,50.3546,27.75,"220,407.17","496,044,367.32","1,664,092.34",4.4109,4.36,4.3669,-0.0062,-0.14,-0.7528,-0.2255,-2.3622,-127.9012,0.0001,-0.0982,21.2971,31.9591,-0.0269,23.8073,-0.6875,11.4931,53.4238,82.1429,-0.3333,4.34,0.5714,0.4,0.2,-0.1232,0.0032,77.9174,-0.2719,-0.0377,0.0714,-13.0193,22.1922,0.0715,0.25
2017/12/27,4.34,4.34,0.9679,"5,269,345.85","5,350,691.20","490,794.73",-18.3803,"1,432,856.85",56.2654,33.3333,82.002,68.254,47.5862,27.75,0,"496,044,367.32","8,701,317.93",4.4205,4.388,4.3803,-0.005,-0.19,-0.588,-0.216,-2.6724,-159.0381,0.0001,-0.1145,22.6863,37.2901,-6.5211,23.8073,-0.7222,-25.4366,46.959,88.4615,-0.0566,4.34,0.4286,0.3636,0.2222,-0.1189,0.0043,78.6232,-0.2639,-0.0313,0.0714,-8.6562,22.2908,0.066,0.2667
2017/12/26,4.32,4.34,0.8514,"4,897,367.28","5,450,406.80","520,790.41",-17.8267,"1,473,114.62",60.794,41.6667,74.2153,67.4419,47.2973,27.75,0,"496,044,367.32","-249,789.98",4.4442,4.416,4.4004,-0.0003,-0.2,-0.355,-0.2065,-3.0889,-212.5729,0,-0.13,28.0295,44.5919,-5.0954,23.8073,-0.75,-17.4706,45.0685,88.4615,-0.1455,4.3525,0.4286,0.3636,0.2,-0.1088,0.0054,77.9174,-0.2553,-0.0398,0.0729,-10.0258,22.4934,0.061,0.264
2017/12/25,4.45,4.32,1.636,"8,814,669.44","5,753,897.00","600,875.86",-20.1896,"1,451,134.15",45.8244,41.6667,62.5243,56.5517,38.9222,27.72,"-763,653.64","496,021,687.50","-6,711,990.25",4.4702,4.454,4.4306,0.0097,-0.19,-0.2054,-0.1996,-3.8932,-247.4397,0.0002,-0.1709,36.0442,52.8731,2.3864,17.2151,-0.6875,20.6739,64.3483,96.1538,-0.2769,4.4625,0.2857,0.3636,0.2,-0.1005,0.0065,78.4029,-0.246,-0.0421,0.0779,-11.5167,22.6779,0.0558,0.3985
2017/12/22,4.46,4.46,0.676,"3,761,789.24","5,315,714.20","331,099.14",-29.6349,"1,140,131.10",45.679,50,57.3314,53.2468,38.5057,27.86,"-294,002.81","496,294,663.83","-1,893,333.71",4.498,4.498,4.486,0.0313,-0.02,-0.135,-0.1986,-1.1269,-75.179,0.0006,-0.0509,52.0663,61.2876,33.6238,34.757,-0.2778,-53.758,33.5807,55,-0.2034,4.4725,0.2857,0.3636,0.2,-0.0924,0.0071,80.651,-0.2362,-0.0241,0.0757,-33.8902,22.8641,0.0494,0.4122
2017/12/21,4.48,4.48,0.6804,"4,112,006.92","5,564,441.00","416,942.70",-29.638,"948,705.13",38.9831,58.3333,52.1186,50,35.6383,27.88,"378,164.84","496,311,457.58","-3,204,614.66",4.5068,4.508,4.499,0.0372,-0.04,-0.4119,-0.2112,-0.7386,-70.303,0.0007,-0.0355,59.3495,65.8982,46.252,39.5554,-0.2222,-50.7842,35.4373,45,-0.2656,4.49,0.4286,0.4,0.1818,-0.0981,0.0075,85.4962,-0.226,-0.0132,0.0779,-28.7972,23.1831,0.0807,0.3942
2017/12/20,4.51,4.48,0.9928,"5,789,190.18","6,056,779.40","525,168.06",-39.1258,"843,266.29",56.9138,58.3333,75.4113,59.1463,48.0874,27.88,"-588,256.41","496,311,457.58","-19,742,377.16",4.5137,4.508,4.5084,0.042,-0.03,-0.9429,-0.2276,-0.6101,-18.7702,0.0008,-0.0364,65.4948,69.1726,58.1393,39.5554,0.7143,5.5729,44.9604,45,-0.3816,4.53,0.5714,0.3636,0.2,-0.1134,0.0074,84.5283,-0.2154,-0.0067,0.0793,-31.5756,23.3622,0.1143,0.36
2017/12/19,4.54,4.53,1.1245,"6,414,161.81","5,815,927.20","529,907.08",-42.577,"1,049,186.66",58.9286,58.3333,87.1755,63.8037,53.8889,27.93,0,"496,375,186.74","-21,793,956.62",4.5214,4.516,4.5227,0.0488,-0.04,-1.2415,-0.2474,0.4992,77.5623,0.001,0.02,74.7128,71.0115,82.1155,52.0246,1,15.5076,49.2476,20,-0.5053,4.53,0.5714,0.4,0.2727,-0.1237,0.0069,86.7816,-0.2046,0.0088,0.08,-25.0483,23.5061,0.1257,0.3649
2017/12/18,4.51,4.54,1.1178,"6,480,864.54","5,705,926.00","473,903.02",-49.9205,"1,233,547.46",56.4972,66.6667,81.1367,58.2857,51.0526,27.96,"589,069.09","496,389,319.54","-12,000,965.06",4.5232,4.512,4.519,0.0483,0,-1.4292,-0.272,0.721,77.4351,0.001,0.0345,73.8339,69.1608,83.1802,54.9095,0.0952,16.0462,49.7961,15,-0.5368,4.5,0.7143,0.4,0.2727,-0.1349,0.0064,87.1401,-0.1936,0.0286,0.0821,-17.955,23.5624,0.1307,0.3673
2017/12/15,4.47,4.51,0.8334,"4,983,820.62","5,819,839.60","383,942.01",-55.4636,"1,278,156.09",52.415,58.3333,85.619,57.7778,50.7692,27.91,"588,635.40","496,346,046.83","-8,171,309.06",4.5242,4.518,4.5085,0.0444,0,-1.757,-0.2968,0.0925,-8.284,0.0009,0.0055,68.2509,66.8243,71.1042,47.6525,0.0476,-28.3141,40.4936,30,-0.4,4.4675,0.7143,0.4,0.3333,-0.149,0.0058,87.4031,-0.1823,0.0067,0.0829,-20.3179,23.5742,0.1437,0.3724
2017/12/14,4.5,4.48,1.0738,"6,557,346.43","6,005,927.20","410,834.40",-53.0717,"1,221,032.15",54.8214,50,82.4509,60.5556,54.1237,27.86,"401,114.80","496,312,528.29","-26,407,014.12",4.5271,4.524,4.5077,0.0438,-0.01,-2.0095,-0.3198,-0.6101,-106.0902,0.0006,-0.0255,67.3764,66.111,69.9072,39.5442,-0.3043,28.671,48.3451,50,-0.4124,4.505,0.8571,0.3333,0.3333,-0.1607,0.0047,87.1595,-0.1708,-0.011,0.0857,-17.8109,23.4481,0.1519,0.3624
2017/12/13,4.5,4.52,0.6677,"4,536,822.12","6,130,612.00","309,968.52",-57.0103,"1,250,347.24",57.8067,58.3333,81.5168,64.5349,56.9892,27.9,"883,110.85","496,370,784.74","-22,293,960.18",4.5404,4.53,4.5216,0.0487,0.11,-2.2118,-0.3431,0.1662,-9.7222,0.0004,0.01,73.5646,65.4783,89.7372,47.7646,0.0588,-40.6215,34.9255,31.8182,-0.3608,4.52,0.7143,0.375,0.3846,-0.1699,0.0035,87.767,-0.1588,0,0.0857,-28.282,23.3874,0.1576,0.3649
2017/12/12,4.56,4.51,0.7987,"5,886,951.66","6,843,698.40","380,821.14",-54.945,"1,084,102.81",68.2081,50,86.508,72.1893,63.9344,27.84,"-588,435.93","496,360,652.58","-23,817,160.52",4.5409,4.524,4.5224,0.0479,0.03,-2.5016,-0.3701,-0.0554,57.3099,0,-0.0018,72.8468,61.4351,95.6703,45.4,0.125,-37.7632,40.5841,36.3636,-0.3333,4.555,0.7143,0.4444,0.4167,-0.1853,0.0023,87.234,-0.1463,-0.0044,0.0893,-27.4118,23.3041,0.1636,0.36
2017/12/11,4.53,4.57,1.0072,"7,037,113.13","7,345,223.00","383,819.77",-49.8489,"1,165,021.10",71.6797,58.3333,96.6083,76.506,67.2222,27.9,"883,240.52","496,437,671.64","-17,289,733.48",4.5434,4.504,4.5286,0.0483,0.04,-2.7213,-0.3975,1.2555,121.4612,-0.0005,0.0573,74.2703,55.7292,111.3524,58.6825,-0.0526,-35.3314,46.4268,9.0909,-0.2581,4.53,0.7143,0.5556,0.4167,-0.2012,0.0011,88.7379,-0.1332,0.0066,0.0914,-29.028,23.2803,0.1649,0.3396
2017/12/8,4.52,4.54,0.8543,"5,926,558.81","7,024,058.60","288,661.45",-45.2073,"1,211,964.41",67.2968,50,99.4364,76.6467,68.3333,27.84,"441,266.52","496,390,921.20","-15,338,561.48",4.5352,4.486,4.5078,0.0366,0.02,-3.1498,-0.4259,0.8515,55.256,-0.0011,0.0318,61.4054,46.4587,91.2988,52.9465,0.2632,-50.834,39.5975,37.037,-0.2366,4.51,0.5714,0.5556,0.5,-0.2323,-0.0003,86.6412,-0.1196,0.0044,0.0943,-27.1835,23.1562,0.1661,0.3234
2017/12/7,4.49,4.51,1.0873,"7,214,029.93","6,947,857.60","285,285.33",-42.2821,"1,471,697.26",58.3916,41.6667,83.2532,69.6629,61.1399,27.78,0,"496,351,436.47","-12,473,417.48",4.5257,4.484,4.4918,0.0251,-0.02,-3.3504,-0.4481,0.2222,11.4328,-0.0013,0.0118,47.3713,38.9853,64.1431,46.7909,0.15,-20.4618,44.9203,48.1481,-0.1398,4.4625,0.4286,0.5556,0.5,-0.2552,-0.0016,85.0943,-0.1055,-0.0022,0.1029,-25.9678,23.0306,0.1655,0.3452
2017/12/6,4.38,4.49,1.2717,"8,040,623.61","6,627,740.00","184,338.77",-46.5642,"1,940,977.08",50.2408,33.3333,69.0171,61.658,53.5885,27.74,"745,646.68","496,319,336.68","-10,175,742.98",4.5279,4.486,4.4827,0.0149,-0.05,-3.5516,-0.4639,-0.333,-95.6735,-0.0011,-0.0091,39.2387,34.7924,48.1314,42.6206,-0.5185,-27.0131,48.9261,76,-0.2043,4.425,0.5714,0.5,0.4615,-0.2729,-0.0022,82.9945,-0.0908,0.0134,0.1143,-25.7406,23.0066,0.1688,0.3152
2017/12/5,4.48,4.41,1.4574,"8,413,976.19","6,397,224.00","-27,985.25",-44.2164,"2,454,150.81",45.0704,25,71.6122,59.2784,51.4286,27.62,"-440,202.65","496,171,762.39","-35,144,432.44",4.5381,4.494,4.479,0.0058,-0.11,-3.7673,-0.4742,-2.3076,-107.0257,-0.0011,-0.0964,31.5853,32.5692,29.6176,22.329,-0.5938,-55.6943,49.8796,94.3396,-0.2211,4.49,0.5714,0.4286,0.4615,-0.2878,-0.0023,81.6667,-0.0758,-0.0243,0.1171,-34.0309,22.9931,0.1764,0.4045
2017/12/4,4.53,4.48,0.8834,"5,480,461.16","5,745,668.40","-329,348.91",-37.6068,"2,483,776.46",45.7014,25,65.2065,57.0732,49.7738,27.71,"-587,495.13","496,302,604.70","-42,305,737.22",4.5618,4.52,4.5135,0.0113,-0.04,-3.7677,-0.4796,-1.1946,-56.2108,-0.0011,-0.0436,40.2352,33.0612,54.5832,30.0874,-0.0435,-65.9251,37.5455,87.8788,-0.26,4.5125,0.7143,0.4286,0.3846,-0.2921,-0.002,82.0513,-0.0604,-0.0197,0.125,-41.5167,23.0446,0.1746,0.4022
2017/12/1,4.5,4.53,0.7975,"5,520,310.38","6,190,995.40","-427,581.75",-29.8743,"2,541,835.33",43.1315,25,61.5172,59.1133,49.3274,27.76,"685,836.35","496,362,969.80","-28,830,608.32",4.5806,4.528,4.5302,0.0094,0.1,-3.6145,-0.4889,-0.7667,-52.6476,-0.0009,-0.0091,39.3001,29.4742,58.952,37.9326,-0.5833,-82.6338,37.7743,80.303,-0.23,4.5125,0.7143,0.4286,0.3571,-0.285,-0.0012,84.0445,-0.0448,-0.0152,0.1293,-35.9813,23.2015,0.1872,0.4138
2017/11/30,4.52,4.52,0.6979,"5,591,589.38","6,965,171.20","-499,209.78",-15.9636,"3,993,976.96",51.372,25,76.3715,66.3317,57.8704,27.68,"377,671.76","496,350,680.27","-49,260,710.33",4.5904,4.526,4.5303,-0.0003,0,-3.3445,-0.4976,-1.7391,-56.3021,-0.0009,-0.0482,31.8668,24.5612,46.4781,35.1128,-0.6721,-47.2319,37.8885,81.8182,-0.2062,4.5125,0.5714,0.3333,0.3846,-0.2727,0.0003,83.2413,-0.029,-0.028,0.1343,-25.8858,23.3762,0.1997,0.4162
2017/11/29,4.53,4.53,0.7715,"6,918,769.09","8,032,057.00","-520,407.64",-14.2995,"4,167,783.53",51.6129,33.3333,79.166,67.0051,58.4112,27.7,"685,840.32","496,363,055.13","-44,359,354.05",4.6032,4.508,4.5354,-0.0092,-0.04,-3.2246,-0.5012,-2.0717,-64.4334,-0.0007,-0.0773,22.8003,20.9084,26.584,36.4945,-0.7632,-56.0631,40.6577,80.303,-0.1196,4.5275,0.5714,0.4,0.3846,-0.2694,0.0014,82.8154,-0.0127,-0.066,0.1386,-21.7722,23.6328,0.2031,0.3618
2017/11/28,4.5,4.54,0.52,"5,095,429.52","9,050,193.20","-596,168.39",-11.7993,"7,682,305.84",47.7612,33.3333,82.8022,69.2308,59.6244,27.71,"630,352.10","496,378,434.99","-29,439,243.99",4.6151,4.506,4.5382,-0.0202,-0.06,-3.2644,-0.5,-2.243,-66.2602,-0.0007,-0.0945,20.3706,19.9625,21.1869,37.7318,-0.4521,-59.5135,35.3168,78.7879,-0.1196,4.53,0.5714,0.4,0.4615,-0.2738,0.0019,84.8598,0.0041,-0.0828,0.14,-7.186,23.9467,0.2046,0.4118
2017/11/27,4.54,4.52,0.7309,"7,721,006.42","9,839,027.20","-424,345.30",-24.0777,"7,218,668.84",36.7188,33.3333,60.8388,59.0909,51.4523,27.65,"-352,792.53","496,355,797.24","-29,801,810.65",4.621,4.512,4.5372,-0.0337,-0.13,-3.0745,-0.4927,-3.2638,-72.9618,-0.0009,-0.1336,16.8304,19.7584,10.9745,34.0025,-0.4667,0.5226,39.4013,81.8182,0.0722,4.49,0.5714,0.4,0.4615,-0.2678,0.0022,84.1713,0.0213,-0.0642,0.1386,0.0994,24.3526,0.2045,0.5089
