日期,开盘价(元),收盘价(元),量比,TAPI加权指数成交值,VMA量简单移动平均,VMACD量指数平滑异同平均,VOSC成交量震荡,VSTD成交量标准差,CR能量指标,PSY心理指标,VR成交量比率,AR,BR,WAD威廉聚散指标,MOBV能量潮,PVT量价趋势指标,WVAD威廉变异离散量,BBI多空指数,MA简单移动平均,EXPMA指数平均数,MACD指数平滑异同平均,MTM动力指标,PRICEOSC价格振荡指标,TRIX三重指数平滑平均,BIAS乖离率,CCI顺势指标,DBCD异同离差乖离率,DPO区间震荡线,K,D,J,RSI相对强弱指标,SRDM动向速度比率,VROC量变动速率,VRSI量相对强弱,WR威廉指标,ADTM动态买卖气指标,CDP逆势操作,DPTB-上证指数,JDQS阶段强势指标--上证180,JDRS阶段弱势指标--上证指数,MI动量指标,MICD异同离差动力指数,RC变化率指数,RCCD异同离差变化率指数,SRMI（MI修正指标）,ATR真实波幅,CVLT佳庆离散指标,MASS梅斯线,STD标准差,VHF纵横指标
2017/3/17,28.16,27.76,0.7835,"8,871,380.91","10,637,335.80","-438,302.14",7.0918,"4,250,451.33",244.9309,41.6667,173.0014,189.5551,180.5556,52.95,"-293,270.58","165,149,831.33","55,394,270.80",27.3605,28.026,27.7962,0.2007,1.24,3.8162,0.4788,1.8062,90.5106,0.0021,0.4382,73.5364,75.2726,70.0641,62.5709,1.4231,-62.9244,47.7474,31.3131,0.7669,28.21,0.4286,0.5,0.3846,1.4682,0.0274,118.9884,-0.1276,0.0324,0.7271,21.999,28.7386,1.1716,0.5584
2017/3/16,27.87,28.14,1.1729,"11,817,490.16","11,216,270.80","-363,245.70",18.7873,"4,467,498.73",270.2401,50,183.7652,195.4825,184.5703,53.67,"-109,149.17","165,268,499.66","66,025,002.91",27.2847,27.9,27.8143,0.2842,1.74,3.9783,0.4681,3.5161,139.1364,0.0024,0.9173,77.7859,76.1407,81.0761,78.2554,1.9725,95.6411,52.6087,17.6849,0.7678,27.905,0.2857,0.5,0.3846,1.5108,0.0297,120,-0.1363,0.0394,0.7171,23.6305,28.4771,1.1737,0.5841
2017/3/15,28.09,27.95,0.5497,"5,660,510.73","10,021,935.40","-534,528.76",18.3494,"4,807,106.57",236.6505,50,169.0404,171.9608,164.5951,53.4,"114,651.24","165,188,592.55","62,904,501.38",27.1354,27.576,27.6515,0.2965,1.48,3.8407,0.4477,3.5121,127.6237,0.0026,0.8527,77.0171,75.3182,80.4151,75.7194,1.9817,-48.0583,42.6605,19.5584,0.7789,28.03,0.1429,0.5,0.4615,1.449,0.0308,118.835,-0.1442,0.0458,0.6814,28.4902,28.2814,1.135,0.5907
2017/3/14,28.21,28.07,0.6595,"7,239,772.60","10,346,970.00","-165,968.51",22.254,"6,047,727.20",242.2852,58.3333,173.9214,179.7546,170.7031,53.56,"85,078.51","165,212,906.55","64,097,495.21",26.9277,27.266,27.5022,0.3112,1.21,3.7248,0.4252,4.6087,164.9708,0.0026,1.1545,77.7304,74.4687,84.254,80.6712,3.7582,42.8689,44.692,15.4799,0.8392,28.02,0.1429,0.5714,0.4167,1.3971,0.0293,118.1397,-0.1513,0.0467,0.67,86.1252,28.1026,1.0922,0.5971
2017/3/13,27.09,28.21,2.3511,"19,512,668.24","11,014,573.40","252,829.02",22.4964,"6,174,049.08",257.4354,58.3333,193.7039,206.1785,194.1432,53.78,"164,206.63","165,248,956.45","66,181,077.88",26.659,26.946,27.2183,0.2666,1.18,3.4609,0.4004,5.9597,192.0986,0.0023,1.4891,76.4382,72.8378,83.639,86.1485,3.2527,251.105,65.0384,11.1455,0.814,26.9875,0.1429,0.625,0.3333,1.295,0.0284,119.5339,-0.1575,0.0801,0.665,88.8915,27.8155,1.0157,0.602
2017/3/10,26.45,27.13,1.3213,"11,625,992.96","8,375,954.60","-388,788.70",20.3138,"5,569,806.88",199.0123,50,164.674,169.1111,159.2827,52.66,"208,214.80","164,465,022.31","50,345,256.02",26.3658,26.676,26.7225,0.1282,0.46,3.194,0.38,2.7522,88.6171,0.0016,0.6509,71.5275,71.0376,72.5073,75.4197,2.3187,-24.7687,53.723,6.8273,0.7204,26.4175,0.1429,0.625,0.3333,1.1728,0.0289,113.6097,-0.1629,0.0442,0.6014,66.1799,27.3919,0.9028,0.4953
2017/3/9,26.45,26.52,0.5336,"5,742,447.36","8,841,323.20","-586,607.07",25.8476,"5,891,965.94",186.0233,50,153.9948,152.9801,149.2505,51.94,"227,753.78","164,196,310.02","42,458,919.37",26.2332,26.656,26.5187,0.101,-0.24,3.0869,0.3755,0.9388,34.3733,0.0014,0.1827,62.671,70.7926,46.4277,61.3173,1.6374,-48.7343,42.2527,28.2609,0.7269,26.4425,0.2857,0.5714,0.3077,1.1376,0.0299,111.6632,-0.1675,0.0366,0.5721,46.8394,27.116,0.8627,0.5813
2017/3/8,26.44,26.4,0.518,"7,344,182.46","10,838,282.20","-276,175.09",29.5928,"5,907,942.49",208.7751,50,151.6175,164.3192,160.5923,51.45,"-101,376.13","164,170,023.30","41,483,096.25",26.2257,26.686,26.5181,0.1582,0.45,3.0134,0.3744,0.866,51.083,0.0016,0.1491,66.6809,74.8534,50.3359,57.3013,1.6966,-10.8509,44.6435,32.6087,0.7193,26.4925,0.4286,0.5,0.3571,1.1319,0.0296,112.1495,-0.1714,0.0314,0.5536,42.9034,26.9599,0.8545,0.5971
2017/3/7,26.81,26.47,0.8033,"10,574,197.77","14,116,181.40","60,659.64",31.6128,"5,977,887.05",208.9888,58.3333,170.7124,168.9487,165.5582,51.8,"-45,255.18","164,189,361.55","42,884,030.44",26.2113,26.758,26.5771,0.2461,0.54,2.8949,0.3669,1.5895,65.0354,0.0019,0.3173,73.7056,78.9397,63.2373,60.3469,2.7407,163.0686,49.6817,30.0725,0.7637,26.87,0.4286,0.5,0.2857,1.1066,0.0269,112.4947,-0.1745,0.034,0.5393,46.0321,26.8413,0.8568,0.5983
2017/3/6,27.05,26.86,0.4614,"6,491,902.90","13,197,432.00","231,252.19",30.3195,"5,971,973.47",252.0607,58.3333,186.5408,194.8229,192.5333,52.19,"-28,895.13","164,343,300.81","50,700,616.01",26.1478,26.654,26.6307,0.3373,1.31,2.6848,0.3489,3.6765,113.6098,0.0022,0.8418,81.7318,81.5568,82.0819,80.117,8.8,28.9744,42.9958,15.942,0.8805,26.9925,0.5714,0.4286,0.2308,1.0454,0.0221,114.2007,-0.1771,0.0573,0.5236,60.5617,26.6856,0.8516,0.6422
2017/3/3,26.67,27.03,1.1387,"14,019,373.07","14,087,441.80","875,195.79",30.9145,"5,838,090.04",272.028,58.3333,211.1176,216.6667,210.951,52.43,"73,499.18","164,384,178.93","54,768,934.08",26.0159,26.468,26.5161,0.362,1.46,2.4373,0.3196,5.0083,152.3999,0.0022,1.2091,83.8222,81.4692,88.5282,90.939,10.4333,6.3308,53.9258,9.7826,0.877,26.795,0.7143,0.4286,0.1538,0.9586,0.017,115.2174,-0.1791,0.0755,0.5171,80.6262,26.5468,0.7998,0.6366
2017/3/2,26.88,26.67,1.5352,"15,968,777.50","12,302,481.60","1,039,015.55",34.3351,"6,223,376.20",271.6364,50,177.4287,203.2641,189.6648,52.03,"-208,615.46","164,195,078.10","45,538,702.46",25.7921,26.172,26.2591,0.3245,1.1,2.2019,0.2863,4.3053,170.9145,0.0019,1.0464,81.155,80.2927,82.8796,88.1032,9.4375,163.993,56.7408,22.5806,0.8752,26.655,0.8571,0.375,0.1538,0.8585,0.0136,113.8284,-0.1806,0.0742,0.5043,74.6573,26.2522,0.7151,0.6096
2017/3/1,25.98,26.76,2.7446,"23,717,418.91","10,270,663.20","1,011,851.47",32.7505,"6,161,048.69",273.7705,58.3333,247.7012,214.6497,191.5698,52.66,"111,535.30","164,248,109.07","50,617,471.71",25.6247,25.952,26.0537,0.3,1.44,2.0187,0.2564,5.2369,184.7097,0.0017,1.2909,83.1455,79.8616,89.7135,94.2485,3.5833,205.4331,70.5955,14.7727,0.8589,25.9225,0.8571,0.4286,0.1429,0.7829,0.0114,113.0545,-0.1818,0.071,0.4657,62.5293,25.9206,0.6418,0.6659
2017/2/28,25.9,25.95,0.62,"6,005,388.86","8,635,960.20","57,244.14",30.8056,"3,989,804.68",230.5825,58.3333,207.9821,178.5276,156.3889,51.85,"99,409.23","163,508,274.17","35,827,212.22",25.4001,25.714,25.7005,0.2082,0.96,1.8436,0.2285,2.6571,127.6265,0.0013,0.6427,82.1896,78.2196,90.1295,87.9389,2.0833,45.6628,46.1683,12.069,0.8231,25.9,0.8571,0.4286,0.1429,0.6904,0.0109,106.9662,-0.1829,0.0378,0.3921,28.1553,25.6382,0.5404,0.5738
2017/2/27,25.58,25.93,1.1979,"10,962,592.83","9,690,415.20","315,862.64",28.5752,"3,992,273.17",216.629,58.3333,167.9724,180.1802,146.2338,51.62,"65,317.50","163,503,639.90","37,440,005.22",25.2829,25.588,25.5758,0.2007,1.24,1.7164,0.2108,3.0399,154.7417,0.0012,0.7127,79.7659,76.2346,86.8283,87.6603,2.25,222.4588,57.2333,12.234,0.8165,25.555,0.8571,0.4286,0.1429,0.6296,0.01,104.5986,-0.1838,0.0366,0.3886,35.3271,25.4733,0.5174,0.591
2017/2/24,25.47,25.55,0.5694,"5,089,666.42","9,141,018.40","184,037.56",26.5165,"3,900,027.80",181.1146,50,154.1725,165.4971,126.601,51.24,"-19,662.89","163,340,787.65","33,263,332.16",25.1529,25.4,25.3987,0.1683,0.69,1.5688,0.1937,2.0028,130.7035,0.0011,0.4545,76.7475,74.469,81.3046,80.5472,1.9167,74.4363,43.9445,19.1083,0.8023,25.54,0.8571,0.3333,0.2,0.5595,0.0084,103.4413,-0.1846,0.0231,0.3671,39.9607,25.2164,0.4809,0.5178
2017/2/23,25.64,25.57,0.6362,"5,593,218.03","8,930,165.60","541,759.52",25.6908,"3,994,986.64",176.4766,50,167.488,148.6264,131.5657,51.41,"111,216.96","163,344,764.52","34,481,321.78",25.0669,25.228,25.323,0.1731,0.6,1.5067,0.1801,2.4234,160.2783,0.0012,0.5673,76.5717,73.3297,83.0556,82.6365,2.0667,74.4868,44.9859,17.8344,0.8342,25.6075,0.7143,0.3333,0.2,0.5195,0.0072,103.3131,-0.1853,0.0383,0.3657,39,24.9649,0.4717,0.4958
2017/2/22,25.45,25.57,1.8607,"15,584,079.00","8,816,302.60","1,000,703.20",25.0591,"4,202,531.47",179.2997,50,161.8018,156.0907,133.0789,51.41,"-115,285.87","163,344,764.52","37,697,042.20",24.955,25.086,25.1995,0.1559,0.59,1.4408,0.1657,2.7733,236.9983,0.0012,0.66,75.3053,71.7088,82.4984,82.6365,3.6047,440.6099,71.8165,17.8344,0.8254,25.2125,0.7143,0.5,0.2,0.474,0.0068,103.9854,-0.1858,0.0407,0.3564,31.418,24.7376,0.4505,0.4875
2017/2/21,25,25.32,1.5487,"11,209,472.24","8,345,608.40","628,098.75",20.0942,"3,471,498.17",139.3531,50,125.7021,137.4332,113.4615,51.16,"228,528.14","163,191,441.03","30,734,339.08",24.8195,24.966,25.0143,0.1096,0.36,1.3747,0.1531,2.0865,161.082,0.0009,0.5027,73.4057,69.9105,80.3962,77.5909,1.5472,506.6982,64.196,7.1429,0.771,24.88,0.7143,0.5,0.2,0.4325,0.0078,102.0556,-0.1864,0.0304,0.3343,30.27,24.4763,0.4071,0.4298
2017/2/20,24.69,24.99,1.14,"8,127,895.04","7,284,055.60","406,141.23",13.9679,"3,185,768.72",125,41.6667,111.2013,128,109.5588,50.65,"298,849.72","163,042,477.51","23,027,584.11",24.7339,24.898,24.8615,0.0725,0.4,1.2862,0.1461,1.0275,64.7147,0.0007,0.2345,64.1902,68.1629,56.2449,67.0627,0.4179,163.486,57.21,25.6637,0.7409,24.7575,0.7143,0.5,0.2,0.3991,0.0101,100.7661,-0.1869,0.0176,0.3186,16.6462,24.2611,0.3707,0.3679
2017/2/17,24.86,24.69,0.5586,"4,051,430.78","7,195,551.60","326,245.51",10.0308,"3,181,852.62",136.7232,41.6667,102.8986,132.7778,114.2494,50.2,"-271,405.34","162,942,809.38","15,935,917.95",24.697,24.892,24.7972,0.0696,0.16,1.2884,0.1436,-0.0506,53.7093,0.0007,-0.0227,60.7853,70.1492,42.0576,48.8611,1.0926,3.9922,45.1114,48.7603,0.7263,24.8475,0.5714,0.5,0.2143,0.399,0.0121,97.8209,-0.1874,0.002,0.305,8.6132,24.1356,0.3559,0.3959
2017/2/16,24.91,24.86,0.7319,"5,028,021.52","7,214,484.20","592,614.04",10.4807,"3,344,230.86",143.695,50,104.5272,128.9256,116.8831,50.49,"47,275.23","162,970,368.77","17,642,338.33",24.7052,24.872,24.8508,0.1158,0.31,1.3373,0.1417,0.7021,87.0964,0.0009,0.1564,70.678,74.8311,62.3718,66.1139,0.9825,77.5247,47.8379,34.7107,0.7153,25.015,0.5714,0.6,0.2143,0.418,0.0136,98.8469,-0.1878,0.0137,0.315,3.0203,24.081,0.3592,0.4143
2017/2/15,24.84,24.97,2.7257,"13,255,369.52","6,885,727.00","862,733.73",7.6576,"3,398,844.82",157.1429,58.3333,123.6081,132.9609,121.6931,50.63,"-127,849.29","162,992,569.06","19,778,331.70",24.68,24.806,24.8462,0.1411,0.42,1.2662,0.1345,1.3599,171.5916,0.0011,0.2991,77.017,76.9077,77.2357,81.6621,3.9655,198.4961,80.5335,25.6198,0.7273,24.9525,0.7143,0.5,0.1538,0.3997,0.0139,97.5391,-0.1883,0.0152,0.31,-3.5627,24.0787,0.3508,0.3473
2017/2/14,24.95,24.98,1.3949,"5,956,233.43","4,833,655.00","392,809.07",-0.8662,"1,725,043.26",145.0096,58.3333,151.0824,112.2195,111.6337,50.94,"98,634.80","162,997,843.33","14,168,682.39",24.6031,24.722,24.7844,0.1433,0.34,1.1494,0.1243,1.6859,179.3525,0.0011,0.3755,81.0255,76.853,89.3705,83.1433,3.9655,122.7688,60.7362,11.6505,0.7273,24.8525,0.8571,0.3333,0.1538,0.3605,0.0131,97.884,-0.1887,0.0192,0.295,-8.9329,24.1164,0.3325,0.4783
2017/2/13,24.6,24.96,2.3484,"7,700,080.93","4,281,976.60","346,300.49",-12.192,"1,587,938.27",174.1803,58.3333,159.4445,129.8969,138.3812,50.71,"286,581.94","162,993,057.41","14,692,322.94",24.527,24.636,24.6865,0.1296,0.44,1.0778,0.1137,1.8394,158.3668,0.001,0.4318,78.8554,74.7668,87.0325,82.6178,1.4,119.0483,76.912,2.0619,0.7122,24.61,0.8571,0.1667,0.1667,0.3315,0.0125,96.3335,-0.189,0.0288,0.3,-15.3476,24.267,0.3055,0.4657
2017/2/10,24.55,24.59,1.4466,"4,130,535.14","3,304,427.80","65,343.95",-19.1547,"738,520.52",156.888,50,129.4079,118.1818,124.6193,50.26,"-113,623.53","162,876,291.98","8,265,598.53",24.4489,24.572,24.5498,0.0982,0,1.0915,0.1048,0.576,92.2239,0.0008,0.1218,69.4879,72.7225,63.0185,66.5337,1.2,-28.4626,57.9135,20.3704,0.5837,24.5175,0.8571,0.1667,0.25,0.2962,0.0132,94.8688,-0.1892,0.0183,0.295,-21.1541,24.3557,0.3198,0.3887
2017/2/9,24.55,24.53,1.215,"3,390,451.41","2,851,332.80","-12,778.88",-12.6551,"690,729.20",140.1099,50,113.0912,109.5923,117.233,50.19,"91,780.07","162,866,202.74","12,557,978.32",24.4331,24.558,24.5297,0.1129,0.03,1.1731,0.0998,0.4299,63.261,0.0007,0.0936,69.0966,74.3398,58.6103,61.7508,0.96,-26.6633,51.202,20.5882,0.6498,24.49,0.8571,0.2857,0.2727,0.2967,0.0138,96.1207,-0.1894,0.0094,0.3221,-22.0831,24.3877,0.3392,0.3775
2017/2/8,24.51,24.55,0.9758,"2,898,807.29","2,794,824.60","-56,423.44",-8.2087,"698,814.17",136.3069,58.3333,115.5987,105.8275,113.2075,50.25,"249,913.44","162,868,969.08","11,184,601.78",24.4194,24.57,24.5296,0.1372,0.31,1.1838,0.0931,0.6629,59.951,0.0007,0.1345,72.5639,76.9614,63.7688,64.3036,0.96,-62.9178,46.514,19.1176,0.7164,24.5375,1,0.2857,0.2727,0.2837,0.0142,95.7862,-0.1894,0.0126,0.3336,-21.555,24.3639,0.3502,0.3512
2017/2/7,24.64,24.55,1.1039,"3,210,891.98","2,986,958.00","-66,729.82",4.1359,"1,078,542.06",137.0107,58.3333,120.7337,110.4265,119.5652,50.25,"50,385.77","162,868,969.08","9,798,446.39",24.3788,24.56,24.5194,0.159,0.41,1.0854,0.0836,0.8904,88.0298,0.0006,0.1764,76.4134,79.1602,70.9198,64.3036,2.2,-0.748,48.9563,19.1176,0.7339,24.65,0.8571,0.2857,0.2727,0.2495,0.0139,95.9734,-0.1894,0.0102,0.3329,-19.8326,24.2989,0.3438,0.3394
2017/2/6,24.51,24.64,0.892,"2,872,291.92","2,911,817.40","-102,667.26",5.0116,"1,140,066.41",137.5328,66.6667,123.0755,110.9557,117.8824,50.38,"-41,695.10","162,880,710.15","8,525,787.12",24.3409,24.498,24.5041,0.1794,0.34,1.0186,0.0713,1.4827,131.3406,0.0007,0.3264,82.1877,80.5336,85.4957,73.8431,5,-9.8715,46.2733,12.5,0.6505,24.5225,0.8571,0.3333,0.3333,0.214,0.0135,96.7793,-0.1894,0.0223,0.3343,-19.2017,24.277,0.3411,0.3291
2017/2/3,24.55,24.52,0.5494,"1,860,233.44","3,220,100.20","-111,398.66",5.7157,"1,739,625.02",133.4197,58.3333,122.9138,107.1264,114.9184,50.25,"-14,877.43","162,866,652.62","8,265,900.40",24.2889,24.398,24.4362,0.1782,0.28,0.8599,0.0564,1.2735,113.8501,0.0007,0.2727,83.9065,79.7066,92.3063,68.6806,2.2857,-36.1529,38.2631,13.0081,0.6676,24.58,0.7143,0.3333,0.3333,0.1589,0.0143,96.4974,-0.1893,0.0257,0.3307,-6.6054,24.3016,0.3189,0.3256
2017/1/26,24.53,24.59,0.8971,"3,109,393.82","3,384,468.00","-8,041.23",5.3821,"1,594,552.26",154.2279,58.3333,139.0301,117.4528,129.3689,50.36,"56,838.53","162,871,945.58","7,342,073.83",24.2297,24.354,24.3942,0.186,0.29,0.7431,0.0414,1.8079,154.5906,0.0008,0.4064,84.2808,77.6067,97.629,75.9693,1.7059,14.3691,45.2156,7.3171,0.6124,24.4175,0.7143,0.4,0.3846,0.1097,0.0151,96.205,-0.1891,0.0277,0.3343,0.1069,24.3865,0.3044,0.3307
2017/1/25,24.3,24.5,1.007,"3,863,830.69","3,470,374.80","34,290.02",4.9045,"1,589,138.83",138.6189,50,138.2815,111.086,121.2963,50.23,"278,538.39","162,860,509.56","7,786,625.96",24.1606,24.284,24.2963,0.1695,0.41,0.7116,0.0252,1.6387,116.6187,0.0008,0.3864,80.0797,74.2696,91.6999,72.8863,0.7541,18.3767,49.8003,4.5455,0.6018,24.2225,0.7143,0.3333,0.4167,0.067,0.0166,95.7031,-0.1889,0.0278,0.3421,4.8001,24.3414,0.2886,0.3095
2017/1/24,24.12,24.24,0.6748,"2,837,770.17","3,848,478.80","25,730.53",5.3282,"1,639,619.75",129.8507,50,134.2258,108.1081,115.2273,49.88,"80,866.35","162,818,941.32","7,455,544.88",24.1124,24.244,24.1945,0.1488,0.35,0.7566,0.0107,0.6714,63.1305,0.0008,0.1709,72.3923,71.3645,74.4478,60.77,0.1867,-21.5437,43.2828,28.1818,0.5994,24.2325,0.5714,0.2857,0.4545,0.044,0.0192,94.9843,-0.1885,0.0173,0.3329,3.1906,24.2172,0.2748,0.2732
2017/1/23,24.29,24.14,0.9015,"4,448,229.91","4,206,782.60","119,988.25",7.0341,"1,650,035.24",139.0138,50,133.8145,106.0403,115.5251,49.71,"-256,228.45","162,807,181.83","6,193,881.77",24.088,24.214,24.1718,0.1586,0.23,0.8304,-0.0015,0.2978,94.1363,0.0011,0.0764,72.6793,70.8507,76.3367,54.2119,0.4355,39.2448,51.7973,37.2727,0.6567,24.29,0.4286,0.2857,0.4545,0.0371,0.0225,94.2601,-0.1879,0.0054,0.3393,2.4318,24.0985,0.2751,0.2629
2017/1/20,24.23,24.3,0.5354,"2,682,306.34","4,896,074.80","104,568.45",5.9773,"1,664,905.66",130.7888,50,157.946,110.4408,114.2857,50.12,"48,010.86","162,836,244.13","7,743,867.09",24.0819,24.164,24.1877,0.1839,0.48,0.8808,-0.0151,1.022,122.6481,0.001,0.2382,77.6554,69.9363,93.0934,69.7614,0.1719,-35.2745,41.1926,13.2653,0.639,24.2525,0.5714,0.25,0.4,0.025,0.0249,94.7368,-0.187,0.0049,0.3507,-8.5225,23.9535,0.2805,0.2354
2017/1/19,24.2,24.24,0.7177,"3,548,702.93","5,007,572.20","252,678.21",7.2119,"1,609,026.20",117.7953,50,134.6636,103.532,108.1498,49.97,"-67,783.14","162,829,607.54","7,355,657.64",24.0298,24.086,24.1315,0.1796,0.42,0.9135,-0.0321,0.8809,138.9607,0.0008,0.2082,73.1157,66.0768,87.1935,66.7841,0.4062,-15.7903,45.3241,19.3878,0.6316,24.26,0.5714,0.25,0.4,-0.0009,0.0275,95.283,-0.1859,0.005,0.3986,-8.2222,23.8992,0.2756,0.2113
2017/1/18,24.12,24.3,1.3207,"5,760,647.12","4,936,443.20","385,553.50",4.9077,"1,626,954.09",93.4132,50,123.3734,88.8889,93.7864,50.11,"118,916.85","162,838,354.88","8,275,114.10",23.9688,24.002,24.0772,0.1738,0.29,0.9016,-0.049,1.2359,149.9267,0.0007,0.2909,69.3674,62.5574,82.9876,72.7535,0.4531,-38.3108,57.7897,11.1111,0.6327,24.01,0.7143,0.1429,0.3636,-0.0283,0.0303,93.8586,-0.1846,0.0136,0.3957,-8.7317,23.9445,0.2622,0.316
2017/1/17,23.88,24.09,1.1622,"4,602,800.91","4,365,687.80","345,273.24",9.0477,"1,512,309.78",75.8681,50,93.0476,73.1624,77.8157,49.82,"249,264.11","162,788,091.23","3,137,986.38",23.9084,23.906,23.9659,0.1425,-0.09,0.7978,-0.0656,0.4727,44.996,0.0005,0.1136,60.6838,59.1523,63.7468,63.1455,0.1875,37.4597,52.1926,20.1923,0.5865,23.82,0.5714,0.125,0.4,-0.0599,0.033,93.6625,-0.1831,0.0042,0.3886,-13.3616,23.9658,0.2592,0.3274
2017/1/16,23.7,23.89,2.5631,"7,840,962.75","3,984,038.00","375,507.61",6.7612,"1,494,656.96",70.5714,41.6667,93.1268,71.848,75.945,49.46,"145,187.98","162,749,328.06","-4,306,060.42",23.8695,23.89,23.9038,0.1286,-0.23,0.4225,-0.0788,-0.0976,-20.9963,0.0004,-0.0764,53.3787,58.3866,43.3628,48.8226,-0.125,195.4943,76.1129,39.4231,0.446,23.8425,0.4286,0.2222,0.4444,-0.1345,0.035,93.0296,-0.1814,-0.0021,0.3786,-6.2377,24.0152,0.3211,0.3303
2017/1/13,23.7,23.91,1.0306,"3,223,774.86","3,066,742.40","72,460.50",-0.1924,"1,945,574.38",73.4572,41.6667,99.8555,69.0018,79.7468,49.62,"255,193.48","162,755,902.96","-12,396,795.98",23.8679,23.948,23.9107,0.1421,-0.06,0.1391,-0.0907,0.1396,-7.6503,0.0005,-0.0055,54.1856,60.8906,40.7758,50.4567,1.8542,35.5257,47.331,37.5,0.2195,23.8575,0.4286,0.2222,0.4,-0.1867,0.0347,91.8556,-0.1795,-0.0029,0.3607,1.5568,24.0631,0.3652,0.316
2017/1/12,24.04,23.82,1.0152,"3,198,115.41","3,142,657.60","63,831.56",-1.9554,"1,940,492.74",76.8712,33.3333,99.6064,65.9758,82.9945,49.32,"-161,161.69","162,743,666.17","-11,909,082.80",23.8798,23.99,23.9111,0.1539,-0.17,-0.1325,-0.1046,-0.1014,12.6429,0.0007,-0.0536,58.3618,64.243,46.5993,43.3458,1.537,57.183,46.7334,46.1538,0.2904,23.8975,0.5714,0.3,0.4,-0.2391,0.0344,91.3694,-0.1774,0.0206,0.3714,-7.1413,24.1669,0.4062,0.326
2017/1/11,24,23.82,0.8603,"2,931,701.05","3,139,219.80","60,610.62",-5.3533,"1,971,769.37",75.53,41.6667,92.2219,68.8811,75.485,49.32,"-292,695.68","162,743,666.17","-10,201,702.66",23.9248,24.02,23.9566,0.1849,-0.12,-0.2778,-0.1204,-0.0804,31.315,0.0008,-0.0264,67.5427,67.1836,68.2608,43.3458,1.2097,22.4175,43.9107,46.1538,0.2508,24.0425,0.4286,0.3,0.4,-0.2663,0.0328,88.5502,-0.1752,0.0155,0.3693,-6.6962,24.2317,0.4293,0.2972
2017/1/10,24.17,24.01,0.7392,"2,727,289.25","3,385,261.80","89,245.95",-8.1306,"2,008,668.23",71.4035,41.6667,106.4376,75.4039,73.1497,49.64,"-162,172.66","162,766,711.35","-7,754,044.72",23.9599,24.054,24.0249,0.2261,0.03,-0.5148,-0.1406,0.7941,79.2012,0.0009,0.1691,74.391,67.0041,89.1646,54.8972,2.0208,-2.8817,42.1428,27.8846,0.3429,24.165,0.4286,0.3333,0.4545,-0.3105,0.0297,97.1278,-0.173,0.0204,0.3771,-11.8305,24.4559,0.464,0.3914
2017/1/9,24.22,24.18,0.6686,"3,268,092.85","3,682,252.80","157,910.29",-12.9715,"2,064,747.56",67.101,50,97.0754,70.1493,69.0705,49.83,"72,032.93","162,785,848.73","-7,258,557.27",23.9586,24.04,24.0324,0.2424,0.85,-0.6881,-0.1667,1.554,124.4755,0.0009,0.3764,75.5287,63.3107,99.9648,68.5103,1.4167,-24.8693,45.6196,11.5385,0.359,24.1375,0.2857,0.3333,0.4545,-0.3506,0.025,97.1084,-0.1707,0.0174,0.3829,-8.4452,24.7318,0.4934,0.3702
2017/1/6,24.01,24.12,0.7465,"3,620,503.48","4,896,846.60","209,473.94",-11.9203,"2,109,968.85",65.4341,50,100.1184,75.5973,70.3704,49.67,"-75,265.76","162,777,704.90","-3,724,799.77",23.905,24,23.9586,0.2221,0.67,-1.0114,-0.1957,1.4547,141.0853,0.0006,0.3436,69.0623,57.2017,92.7836,66.0329,0.859,29.0129,47.665,17.3077,0.3569,23.985,0.4286,0.3333,0.3636,-0.4215,0.0206,95.6384,-0.1685,0.0216,0.3843,2.5285,24.9976,0.5515,0.4382
2017/1/5,24.1,23.97,0.668,"3,172,839.72","4,846,887.60","251,131.19",-19.357,"2,130,464.84",52.8384,50,80.4464,65.0943,60.2086,49.52,"-77,863.37","162,755,062.57","-9,735,627.02",23.8571,23.842,23.8778,0.1931,0.45,-1.3841,-0.2234,1.0291,115.6648,0.0001,0.2273,62.2474,51.2714,84.1993,59.3745,0.8077,43.8367,44.9891,29,0.3441,23.94,0.5714,0.2222,0.3636,-0.5126,0.015,94.9307,-0.1665,0.0038,0.3779,1.1813,25.1233,0.5947,0.4188
2017/1/4,23.9,23.99,0.9427,"4,130,512.71","4,744,929.80","354,985.43",-33.9469,"2,133,865.26",56.8768,58.3333,108.5907,73.2595,67.916,49.67,"173,205.82","162,757,705.20","-5,816,012.11",23.8432,23.738,23.8318,0.1717,0.23,-1.8057,-0.2487,1.2699,110.4107,-0.0004,0.2864,57.871,45.7834,82.0464,60.6965,1.0513,55.1935,49.5701,27,0.3333,23.9125,0.7143,0.2222,0.2727,-0.5992,0.0084,95.6539,-0.1647,0.01,0.3829,12.028,25.254,0.667,0.4769
2017/1/3,24.01,23.94,1.0628,"4,207,184.04","4,394,393.20","405,620.06",-43.7535,"2,149,671.69",52.1638,58.3333,88.7323,70.8464,64.1399,49.39,"56,146.21","162,749,053.59","-14,662,921.61",23.7809,23.644,23.7527,0.1303,0.34,-2.2231,-0.2725,1.2262,125.1955,-0.0007,0.2782,50.3066,39.7395,71.4406,58.7847,0.75,41.4024,49.851,32,0.3856,23.93,0.7143,0.2,0.3,-0.6964,0.0009,95.4926,-0.1634,0.0167,0.3864,12.5806,25.3281,0.7207,0.4497
