QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,PVT,WVAD,MOBV,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,target
-1.223013634,-1.350079574,-1.239428968,-0.567581384,-1.134843354,-1.011729062,-1.003237228,-1.647628936,-1.224029757,-1.022340573,-1.298664652,-1.355821562,-1.560776805,-0.754429221,-0.186439559,-1.373965733,-1.378926737,-1.379605082,-0.172673992,-0.106260777,-0.448954283,-0.496245357,-0.31695619,-0.804708015,-0.621045903,-0.100743757,-0.579953088,-0.935738493,-0.063074581,-0.891467825,-0.532503218,-0.579940661,-1.229120933,0.951178093,-0.630102775,-1.37674057,0.306995698,-0.861290496,0.599246027,-0.246359126,-0.26182789,0.081297883,0.488601119,-0.278795522,-1.421123719,-0.679140834,-0.871196137,-1.032546734,-0.14724498,1
-0.622691706,-1.068070667,-1.01481569,-0.38483193,-1.396828173,-0.939617168,-0.991458184,-1.647628936,-1.298092867,-1.245519294,-1.432251932,-1.349629385,-1.560707345,-0.793688957,-0.536438704,-1.371078623,-1.379404689,-1.377021828,-0.190483653,-0.116897347,-0.425972367,-0.467040129,-0.386023718,-0.702124303,-0.523506862,-0.130782822,-0.61369609,-1.071881095,0.026229078,-0.86969176,-0.560442755,-0.82567493,-0.719617093,0.94764762,-1.010704292,-1.367945171,0.306995698,-0.861290496,0.329141534,-0.233035227,-0.255601854,0.089218034,0.493930548,-0.269219457,-1.420235919,-0.095244373,-0.975393979,-1.034958333,-0.16715135,-1
-0.386169109,-0.912329474,-1.009104618,-0.312402583,-1.307242469,-0.980647408,-0.814316907,-1.647628936,-1.036660255,-0.930322068,-1.164671168,-1.338070656,-1.557629649,-0.764965059,0.600319494,-1.369019831,-1.376417487,-1.373439954,-0.201037526,-0.0637145,-0.41495216,-0.43293713,-0.109127566,-0.544771243,-0.393454808,-0.02719984,-0.692380778,-1.256869769,0.083716435,-0.15685675,-0.564105241,-0.563665486,-0.408657613,0.442114782,-1.304392715,-1.376442421,0.306995698,-0.72787625,0.104301805,-0.218911893,-0.25041349,0.201406748,0.498223699,-0.461937776,-1.401211636,-0.133376291,-1.095857846,-1.030206065,-0.139661601,1
0.065239041,-0.715782212,-0.928089613,-0.313115246,-1.135979748,-0.922453096,-0.854954258,-2.237371335,-1.018376318,-0.974108575,-1.234359695,-1.350455009,-1.559815715,-1.102880116,0.306001129,-1.368845764,-1.376297999,-1.376441791,-0.272540017,-0.0637145,-0.37968441,-0.395568951,-0.38697124,-0.835527793,-0.490993849,-0.12811926,-1.162163588,-1.489527558,-0.565239183,-0.789896236,-0.615903259,-0.757238865,-0.055208363,0.807194585,-1.80511591,-1.385983193,-0.454712152,-0.72787625,0.723167594,-0.205898885,-0.238999089,0.12323728,0.501332532,-0.600790727,-1.402099435,-0.429176416,-1.195972167,-1.033114169,-0.153880437,1
-0.677208573,-1.049552249,-0.957863745,-0.460375647,-0.723816918,-0.713927016,-0.882658584,-2.827120812,-0.97458571,-0.947773476,-1.201717063,-1.364490609,-1.562682651,-0.777440804,0.354503673,-1.365910636,-1.372713356,-1.376160743,-0.317789748,-0.123988393,-0.334337955,-0.337158496,-0.691193226,-1.19551969,-0.523506862,-0.250988406,-1.462366957,-1.570885148,-1.056545217,-1.648380464,-0.659155476,-0.928920047,-0.688132998,1.170551141,-1.753746381,-1.379423912,0.306995698,-1.312014301,0.484971049,-0.185246841,-0.216170289,0.110758191,0.503109008,-0.750416752,-1.374070325,-0.654448006,-1.233540559,-1.044604728,-0.048661054,1
0.451736056,-0.420376702,-0.916247279,-0.311036422,-0.221797084,-0.752322591,-0.872010652,-2.827120812,-1.050008029,-1.018279111,-1.22953398,-1.364490609,-1.562682651,-0.742047158,-0.38033123,-1.361174815,-1.369009225,-1.370653388,-0.315678973,-0.304810074,-0.249494707,-0.264236126,-0.816604426,-1.200691717,-0.458480835,-0.297600747,-1.593211316,-1.521906116,-1.366777987,-1.648380464,-0.658318337,-0.804524506,0.331965423,1.49066864,-1.083348072,-1.365261829,-0.454712152,-1.395548446,0.723167594,-0.147362555,-0.196454506,0.156456463,0.503553127,-0.927573965,-1.369504497,-0.869613587,-1.181271492,-1.07049395,-0.133026145,-1
-0.789424227,-1.050271307,-0.85969145,-0.638817303,0.345176352,-0.360077891,-0.781342267,-2.237371335,-1.038583794,-0.814595898,-1.093189923,-1.350455009,-1.556437653,-0.400446547,-0.043959816,-1.354320179,-1.365305094,-1.362395345,-0.285204664,-0.198444379,-0.157551607,-0.190406762,-0.58419101,-1.03741644,-0.393454808,-0.20565852,-1.464955923,-1.373895479,-1.285766069,-1.178825014,-0.657969528,-0.506264198,-0.866326685,1.3965686,-0.90640858,-1.362131263,-1.215886967,-1.395548446,0.723167594,-0.099174453,-0.182964761,0.214851594,0.502812929,-0.670217203,-1.384977581,-0.914458378,-1.106747235,-1.100993582,-0.797519725,1
0.358611912,-0.572488295,-0.827550593,-0.475906366,0.398264366,-0.137671596,-0.745732471,-2.237371335,-0.930932743,-0.739975328,-0.936806419,-1.347565327,-1.555984116,-0.580912647,-0.122890424,-1.352057309,-1.359091713,-1.358980905,-0.29351584,-0.184262287,-0.145898586,-0.123651956,-0.580570126,-1.134273914,-0.425967821,-0.236190837,-1.354771428,-1.224944264,-1.24097553,-1.099785566,-0.567977012,0.093026328,-0.07807462,1.288208943,-0.993062231,-1.358404399,-1.215886967,-1.395548446,1.341291337,-0.08536201,-0.176738724,0.333312991,0.500888413,-0.804282121,-1.378636153,-0.775389813,-0.94592457,-1.11709455,-0.9235934,-1
-0.44938322,-0.841512932,-0.959652277,-0.63229913,0.242568191,0.466233894,-0.825893653,-2.237371335,-0.960582419,-0.884272711,-0.973066984,-1.340134715,-1.553599647,-0.501225825,0.442939409,-1.349944496,-1.353356285,-1.355046226,-0.294175457,-0.216171995,-0.122654284,-0.052724975,-0.470843786,-1.279513636,-0.425967821,-0.190860951,-1.22741072,-1.064287523,-1.176095941,-0.83819395,-0.475856766,-0.114929714,-0.577103415,0.936038376,-1.407910101,-1.36496368,-0.454712152,-1.395548446,0.723167594,-0.068307419,-0.185040106,0.474640094,0.49777958,-0.828222285,-1.38675318,-0.048157509,-0.81579637,-1.134330388,-0.885676505,1
-0.623964473,-0.873234722,-0.776717624,-0.558699427,0.098886052,0.450875348,-0.980787383,-2.237371335,-1.11316478,-0.987243312,-1.150697716,-1.350867821,-1.555937768,-0.537615528,0.035134889,-1.345748883,-1.349174201,-1.353037028,-0.308159338,-0.272900365,-0.108454577,0.020741592,-0.720667904,-1.932457961,-0.458480835,-0.286847847,-1.261304997,-0.895859929,-1.43370319,-1.533521239,-0.519876361,0.283666002,-0.642135169,1.369477006,-1.199578119,-1.358851623,-1.215886967,-1.395548446,0.723167594,-0.048854527,-0.186077779,0.193680696,0.493486429,-0.428421547,-1.384977581,0.112911394,-0.616724726,-1.141352396,-1.172896982,-1
0.285215662,-0.17504658,-0.680609788,-0.348318125,-0.495893198,0.447662377,-0.592953199,-2.237371335,-0.797312204,-0.47240003,-0.894723583,-1.350867821,-1.555937768,-0.677285255,-0.436539708,-1.340250769,-1.34045157,-1.345245406,-0.265152306,-0.347356351,-0.106340056,0.100919918,-0.778500537,-2.107215796,-0.425967821,-0.317774766,-1.013520628,-0.623904665,-1.261266339,-1.533521239,-0.491064803,0.387488052,0.290202813,1.419662798,-0.993321673,-1.33589414,-0.454712152,-1.395548446,0.329141534,-0.025271225,-0.187115452,0.087911422,0.48800896,-0.503833063,-1.355933842,0.242514542,-0.436641454,-1.151637156,-1.176688672,-1
-1.078554541,-0.918825003,-0.530304869,-0.645910955,-1.226399831,0.539199436,-0.203263147,-2.237371335,-0.297111355,0.275801151,-0.260884032,-1.329814421,-1.543994373,-0.534343291,0.255348195,-1.333930339,-1.331728939,-1.333549004,-0.17913824,-0.226808564,-0.092294694,0.171302703,-0.217838704,-1.093395389,-0.263402753,-0.09265442,-0.609564118,-0.357134896,-0.779171172,-0.601070244,-0.40330466,-0.613275557,-0.850545331,0.758520413,-0.971787982,-1.334999692,-0.454712152,-1.395548446,0.329141534,0.002531311,-0.202680543,0.191299443,0.481347175,-0.189019907,-1.374958125,-0.525799074,-0.161207969,-1.177739166,-1.546378395,-1
-1.532083969,-1.118754319,-0.177335266,-0.344641604,-1.120167495,0.614584616,-0.024255447,-1.647628936,-0.413703934,0.448008635,-0.127448402,-1.329814421,-1.543994373,-0.244975838,0.167610944,-1.330485014,-1.326590951,-1.331252778,-0.169375907,0.007195963,-0.05179466,0.218829222,-0.248988464,-1.235724593,-0.100837684,-0.098524122,-0.428967524,-0.187101915,-0.621417907,-0.601070244,-0.42119852,-0.75496034,-1.197224126,0.758520413,-0.897068665,-1.331421903,-0.454712152,-1.312014301,0.104301805,0.019541489,-0.216170289,0.074177796,0.473797151,-0.102835317,-1.36227527,-0.664220374,0.160981831,-1.165113737,-0.938760157,1
-0.388714643,-0.074063355,0.409613505,0.366996266,-1.051518054,0.529731328,0.084874866,-1.647628936,-0.261038988,0.700811,0.099465827,-1.329814421,-1.543994373,0.565733639,-0.33836225,-1.328936419,-1.319421666,-1.327814418,-0.146025463,-0.024713745,-0.022098752,0.265448747,-0.26902177,-0.948906768,-0.003298643,-0.112384511,-0.158072634,-0.034935005,-0.267697626,-0.601070244,-0.327857445,0.142402703,0.072585223,0.809015248,-0.192683446,-1.321582982,0.306995698,-2.063220641,-0.085661794,0.03362041,-0.227584689,0.051402039,0.465210849,-0.145927612,-1.345026586,-0.456171372,0.435258319,-1.154190613,-0.943499769,-1
-0.750180567,-0.478342364,0.242195456,0.451401783,-1.171013435,0.522217244,0.262677571,-1.647628936,-0.236463119,1.066439879,0.321762859,-1.31784288,-1.53857251,0.72883753,0.060053836,-1.326601521,-1.320138594,-1.322653889,-0.1034142,0.000104917,0.026025906,0.3073519,-0.023461497,-0.263266734,0.094240398,-0.012846199,0.248269701,0.038991522,0.438515567,-0.081951591,-0.333822066,-0.691445428,-0.529985365,0.12499701,-0.249760701,-1.319943161,0.306995698,-2.063220641,-0.085661794,0.049786741,-0.249375817,0.138594702,0.456032389,-0.110017366,-1.330568131,-0.270773311,0.745129497,-1.118513137,-0.904634952,1
0.642651157,0.426195462,0.148989287,0.942062396,-0.761860513,0.518664616,0.210982413,-1.647628936,-0.314691602,0.961629346,0.269175562,-1.31784288,-1.53857251,0.960902363,-0.112612221,-1.324812833,-1.322408868,-1.321493817,-0.093256097,0.035560148,0.079213068,0.338733914,-0.046743447,-0.081307803,0.061727384,-0.012846199,0.298449828,-0.081609373,0.673366062,-0.081951591,-0.246306087,-0.502423883,0.801996227,0.12499701,-0.005885155,-1.308613494,0.306995698,-2.063220641,0.484971049,0.06786283,-0.262865563,0.100371575,0.446705889,-0.016650727,-1.328792531,-0.018827061,1.046969751,-1.09553202,-1.069573444,-1
1.563498326,0.532606001,-0.179401176,0.76135868,-0.515104394,0.399717399,0.446040844,-1.057886536,-0.317759284,1.080527395,0.401974803,-1.305458527,-1.531968886,1.033817092,-0.02056039,-1.326511486,-1.32288682,-1.319747728,-0.077293364,0.092288519,0.154672162,0.368664738,0.159156295,0.856752517,0.029214371,0.08042781,0.37372002,-0.291092487,1.05817407,0.430137163,-0.250631309,0.891175491,0.985014723,-0.594819754,0.25796743,-1.309507942,0.306995698,-1.312014301,0.104301805,0.097663952,-0.256639526,0.130007044,0.437379388,0.14494538,-1.338685158,-0.202179898,1.290347597,-1.076806665,-0.905582875,-1
5.123428572,1.245451412,-0.595139297,0.309923095,-1.114229582,0.42562314,0.6538488,-0.468137059,0.206079753,1.457730593,0.811348188,-1.298440728,-1.526425249,1.22215952,0.667058661,-1.330022836,-1.327068904,-1.323413318,-0.109746524,0.088742995,0.177654079,0.395693178,0.378456694,0.655025211,-0.100837684,0.152146693,-0.047291683,-0.648202126,0.645716646,0.905183548,-0.358761852,0.688413942,2.325014735,-1.177532562,0.143294035,-1.33753396,0.306995698,-1.204441553,-0.085661794,0.105525052,-0.229660035,0.232968996,0.428497007,0.092277019,-1.337797359,-0.123810782,1.556048691,-1.069642798,-0.284693723,1
0.036813904,-0.771906854,-1.101819234,-1.177829204,-1.583544824,0.381542211,0.607371181,-0.468137059,0.159094144,1.301149169,0.688287033,-1.329401609,-1.556356984,0.616940137,-0.050102451,-1.333978357,-1.332684844,-1.333991506,-0.206710233,-0.106260777,0.206238706,0.434512549,-0.387783401,-1.57748222,-0.295915766,-0.159934032,-1.111019621,-0.944021495,-1.08658772,-0.762543439,-0.376202262,-0.476069576,-0.503974629,1.084758294,0.127727511,-1.329185784,0.306995698,-1.204441553,0.484971049,0.105658291,-0.20164287,0.022202107,0.420206785,-0.66542917,-1.38852878,-0.573810126,1.694616167,-1.05006629,0.3011223,-1
-0.330379474,-0.853408787,-1.009620245,-1.394930079,-1.521944095,0.367668082,0.969939175,-0.468137059,0.406750574,1.596564081,0.974198474,-1.321145374,-1.555009947,1.039912638,-0.623894748,-1.332729877,-1.328263785,-1.330122604,-0.175708231,-0.081442115,0.262080596,0.505076732,-0.286466312,-0.925947123,-0.198376725,-0.129894968,-1.004591072,-0.781764293,-1.06424289,-0.524620759,-0.214599422,-0.393821521,-0.721710137,1.187588781,0.436204132,-1.323371876,1.068170513,-1.061411865,-0.085661794,0.122712882,-0.17155036,0.100409447,0.412656761,-0.264431424,-1.397660436,-0.839529108,1.706390319,-1.000344798,0.502081842,-1
-0.584932941,-0.92841997,-0.900297199,-1.528079074,-1.440615162,0.32195796,1.139326266,-0.468137059,0.6085707,1.71476213,1.086877029,-1.311237892,-1.552980374,1.431650037,-0.072024181,-1.332063621,-1.326232487,-1.327013131,-0.145233922,-0.109806301,0.337061221,0.570380347,-0.121496102,-0.46564305,0.061727384,-0.055463197,-0.74546971,-0.599006416,-0.768236945,-0.078262369,-0.106992091,-0.282895774,-0.867083325,0.587737558,0.558660789,-1.328887635,0.306995698,-1.061411865,-0.085661794,0.144963794,-0.143533196,0.147267574,0.406143015,-0.101638309,-1.364050869,-0.720589152,1.547677473,-0.948637284,0.685978782,1
-1.323350126,-1.175108842,-0.803679811,-1.543016548,-1.378379691,0.237777888,0.990066986,-0.468137059,0.580815315,1.543436939,0.928161909,-1.31536601,-1.55424677,1.526516538,-0.158120198,-1.331547423,-1.325754535,-1.326833739,-0.135339666,-0.233899611,0.411270123,0.630967589,-0.246738101,-1.001738201,0.321831494,-0.10567628,-0.742694892,-0.472486278,-0.90682589,-0.426663321,-0.287744502,-0.906368497,-1.372715525,0.987638373,0.637012294,-1.324117249,0.306995698,-1.061411865,-0.085661794,0.16401697,-0.100988613,0.042582409,0.400961626,0.019259519,-1.351368014,-0.589724838,1.334926034,-0.901043673,0.760864649,1
-1.078342413,-0.786697551,-0.372470242,-1.193062287,-0.963340045,0.076239774,1.144149764,-0.468137059,0.570745126,1.42676285,0.931871915,-1.309999457,-1.553795835,1.592988597,-0.349954053,-1.330280936,-1.321333475,-1.323574772,-0.092068787,-0.074351069,0.482392132,0.692461826,-0.188127147,-0.563383797,0.419370535,-0.08727797,-0.481261182,-0.284291758,-0.612512481,-0.298082119,-0.17584683,-0.694118313,-0.929245741,1.124073857,0.71666101,-1.319943161,0.306995698,-1.204441553,0.104301805,0.183958406,-0.049104975,-0.209513178,0.397260634,-0.093259252,-1.287953737,-0.635123475,1.097333175,-0.857493036,0.745697891,-1
-0.589387627,-0.402368362,0.119006194,-0.926103375,-0.680265398,0.102137664,1.006205121,-0.468137059,0.693418014,1.404989909,0.950546512,-1.299679163,-1.551196968,1.703663578,0.359215736,-1.329974818,-1.314522654,-1.320178271,-0.040090962,0.00365044,0.582361154,0.745067516,-0.005357074,-0.464880098,0.54942259,0.002839224,-0.217744197,-0.150931496,-0.251744639,0.192026804,-0.356041148,-0.949794001,-0.453918456,0.33648276,0.720293199,-1.319346863,0.306995698,-0.56080796,-0.513821938,0.219089087,0.021456772,-0.165429234,0.395336118,0.043199683,-1.237222315,-0.779490271,0.862939075,-0.825220171,0.8774591,1
-0.654298761,-0.398509522,0.051024186,-0.825286324,0.276414295,0.105645148,1.167459817,-0.468137059,0.509343303,1.56451231,1.019560739,-1.316191633,-1.553422709,1.617813802,-0.364408813,-1.330034841,-1.314642142,-1.320471279,-0.013970126,0.049742241,0.695665553,0.786063674,-0.180377777,-0.132237782,0.54942259,-0.059063939,-0.285558685,-0.101011885,-0.440451126,-0.091078127,-0.409025114,-0.995408307,-0.479034981,0.540793352,0.827702216,-1.320390385,0.306995698,-0.56080796,-0.513821938,0.260215522,0.116922665,-0.15176662,0.395188078,0.052775748,-1.256246598,-0.825559527,0.715796205,-0.802097194,0.958980424,-1
-0.800030622,-0.534856666,0.114759988,-0.592490581,1.091710231,0.102416494,1.153154681,0.12160534,0.772295132,1.40738644,0.963017005,-1.30380728,-1.553023819,1.636483832,-0.099703054,-1.328594287,-1.313925213,-1.317612955,0.046582721,-0.006986129,0.795603706,0.822524858,-0.192103352,-0.068483472,0.646961631,-0.072924328,-0.087232644,0.012497736,-0.183889102,-0.044474881,-0.512237461,-0.412298017,-0.620300694,0.107858596,0.849235907,-1.305781078,0.306995698,-0.346263429,-0.656294638,0.302629935,0.212388559,-0.155203577,0.397112594,-0.252461342,-1.249017371,-1.045359392,0.643177592,-0.784790427,0.941917821,-1
0.857960965,0.597615311,0.135550426,-0.072073857,1.20549293,1.467288938,1.551705403,0.12160534,1.046062133,1.791249368,1.399153882,-1.29431261,-1.548896911,1.688559649,-0.259826753,-1.329920797,-1.316314975,-1.313929426,0.121910991,0.067469857,0.822799232,0.843567134,0.134469983,0.638668697,0.842039713,0.025232878,0.158183189,0.069779467,0.228254474,0.503374665,-0.309196206,-0.060746946,0.476581971,-0.286328295,0.919025824,-1.299221797,0.306995698,-0.060204054,-0.778732114,0.314577031,0.286063325,-0.118121367,0.400813586,-0.265628432,-1.248129571,-0.625571311,0.719879726,-0.771668492,1.026282912,-1
2.993664559,1.221344637,-0.174444707,-0.370338893,1.313486164,2.686108028,1.770071577,0.71134774,1.427887947,2.362552088,1.842894916,-1.283992316,-1.540580424,1.901347392,0.593988644,-1.333504175,-1.319302178,-1.31528683,0.158453776,0.198654213,0.841166243,0.843929932,0.510060621,0.793135849,1.037117796,0.180853977,-0.072545988,0.015895638,-0.159193217,1.238071535,-0.200961021,0.978594043,1.215544329,-0.714792014,0.813432902,-1.319794087,1.068170513,-0.060204054,-1.308552465,0.318796266,0.32964558,-0.122301578,0.406439094,0.082700953,-1.259036826,0.266199771,0.910239859,-0.768831317,1.14951282,1
-0.464868556,-0.680077047,-0.687004282,-1.464672361,1.282946863,2.660266968,1.679146361,0.12160534,1.143852898,2.183791819,1.724109746,-1.304220092,-1.55789749,1.488055294,0.597460581,-1.341427221,-1.325037606,-1.324788662,0.124945229,-0.077896592,0.812458141,0.834678587,0.16301406,0.277526448,1.102143823,0.026613985,-0.287296188,0.066514527,-0.634490221,0.620432409,-0.220215234,-0.126276432,-0.759660066,-0.02924872,0.728076461,-1.322775578,0.306995698,-0.346263429,-1.227669527,0.297478027,0.375303181,-0.141640379,0.413841079,0.453773495,-1.273495282,-0.095084225,1.106044687,-0.782378828,1.583661264,1
0.275245652,-0.156764117,-0.522475523,-1.225510189,1.318748384,2.544274238,1.546827373,-0.468137059,1.080202359,2.449077531,1.896801025,-1.314127574,-1.558543323,1.42818287,0.454557841,-1.343606059,-1.327427368,-1.327084888,0.157662236,-0.180716764,0.817798465,0.837218172,0.199815107,0.247342918,1.134656837,0.049451566,-0.203485434,0.26477964,-0.697116833,0.543623653,-0.244248119,-0.506216207,-0.195579865,-0.17027617,0.695646202,-1.331570977,-0.454712152,-0.346263429,-1.227669527,0.295257377,0.412659401,-0.261772914,0.423463658,0.411878208,-1.233671116,0.357180547,1.354186641,-0.781740464,1.3817538,1
-0.815091702,-0.443895412,-0.475967104,-1.286359069,1.517857869,2.579754897,1.517689367,-1.057886536,0.777857565,1.800252156,1.591234679,-1.327750362,-1.564315847,1.315722518,-0.236543184,-1.344644459,-1.32479863,-1.329333276,0.197107336,-0.205535426,0.830686243,0.831413406,-0.015103007,0.156549861,1.167169851,-0.033464145,-0.040454046,0.514426939,-0.664140415,0.051938231,-0.217808457,-0.913234325,-0.551574177,-0.057858652,0.787748137,-1.321135758,0.306995698,-0.56080796,-1.227669527,0.29485766,0.452090965,-0.309293815,0.435010753,0.550731159,-1.217310232,0.509678193,1.637378816,-0.780818382,1.618734392,-1
-1.389321899,-0.674314397,0.319172673,-1.015335141,1.898206794,2.647810431,2.223434611,-0.468137059,1.192989153,2.316945093,2.08964278,-1.319081315,-1.560806795,1.492304551,-0.291011999,-1.344374355,-1.316314975,-1.325530152,0.298160671,0.152562412,0.8601352,0.814180508,0.24996605,0.464805074,1.232195878,0.07949063,0.226620066,0.796029289,-0.46515822,0.524652041,-0.211320625,-0.80268103,-0.814206948,-0.345509907,0.981810805,-1.320837609,-0.454712152,-0.346263429,-0.778732114,0.309336297,0.484258821,-0.36132158,0.448926484,0.595020462,-1.217310232,0.436393777,1.903964672,-0.78096024,1.683193113,-1
